id,created_at,user_id,content,attachment_base,attachment_extension,title,name
45263630,1638670455,1180gnZ,大小周wcnm( ›´ω`‹ ),,,,
45263648,1638670480,QW48200,还错饼了( ›´ω`‹ ),,,,
45263860,1638670820,ALM5Alv,"<font color=""#789922"">&gt;&gt;No.45258084</font><br />
本质上不想推理、不想和pc交流( ﾟ∀。)人",,,,
45263873,1638670847,MpMn8NU,"σ( ﾟ∀。)本前任语C人来回答一下这个问题。<br />
语C也看种类，我玩过贴吧的语C，楼主给题材/设定，玩家选择填表并在一个大背景和单人/多人剧情下推进游戏，高渲染强度加自主行动，楼主给该行动的即时反馈，本质上更类似于多人团，主体是玩家的扮演参与。<br />
像围炉一样的语C没有楼主来组织整体纪律，更像是玩家扮演多种角色和po主角色进行互动，多数没有直接目的和类似贴吧语C的详细数值设定，跟沉浸团有极——大的不同( ﾟ∀。)几乎不用担心。",,,,
45265137,1638672974,Zg9ObPI,"<font color=""#789922"">&gt;&gt;No.45255478</font><br />
<br />
<font color=""#789922"">&gt;&gt;No.45256358</font><br />
<br />
<font color=""#789922"">&gt;&gt;No.45257719</font><br />
<br />
来一起愉快的讨论沉浸团吧！（<br />
ᕕ( ﾟ∀。)ᕗ<font color=""#789922"">&gt;&gt;No.45262968</font>",,,,
45265228,1638673115,xjst8cA,ᕕ( ᐛ )ᕗ早安,2021-12-05/61ac2ad9e37de,.jpg,,
45265283,1638673194,FPI6J03,"<font color=""#789922"">&gt;&gt;No.45265228</font><br />
萝莉",,,,
45265441,1638673425,nhs0xFD,现在跑团版这个人数还能跑沉浸嘛( ﾟ∀。),,,,
45265496,1638673506,qlRpu3f,沉浸团应该也不会人少就完全动不了吧——我瞎说的，没开过。,,,,
45265638,1638673701,nhs0xFD,"<font color=""#789922"">&gt;&gt;No.45265496</font><br />
事实上是这样的( ﾟ∀。)虽然我很长时间没来跑团版了，但是沉浸如果没人的话机制就要很简单，没人盘逻辑或者只有两三个个人盘的话团主很自己要像一个侦探一样抽丝剥茧把剧情全解构了，( ﾟ∀。)这时候似乎没有什么沉浸的必要了",,,,
45266031,1638674312,7On6kzJ,"<font color=""#789922"">&gt;&gt;No.45265496</font><br />
沉浸团在这方面倒是有个奇怪的优势，因为理论上玩家不操作的时间里，角色也处于运动状态，团只是角色与玩家的交流，所以可以进行自动推，发布分散信息，和团相关的捞团行为等等有利于缓解缺少回复的行为 <br />
<br />
问题是这只是个理论上比传统团表现更好的行为，持续没有回复依然会使团失去意义。团主也需要回答另一个问题：没有人看的团跑给谁看，其他人我不知道，我我对这个问题的回答是把想写的部分写完就找最近的完结点跳车ᕕ( ᐛ )ᕗ<br />
<br />
不过我从来没开过，也几乎不跑沉浸团，可能不对，有错请指正 ",,,,
45266288,1638674697,qlRpu3f,"<font color=""#789922"">&gt;&gt;No.45266031</font><br />
主要是，非沉浸团没人不也一样僵嘛，所以我觉得是一样的。",,,,
45267772,1638676884,xjst8cA,"<font color=""#789922"">&gt;&gt;No.45265283</font><br />
( `д´)萝莉怎么了",,,,
45268732,1638678238,nhAV9Yt,"https://adnmb.com/t/45181264<br />
自荐ᕕ( ᐛ )ᕗ玩游戏团，还有漂亮队友",,,,
45270687,1638681043,UqpZtwE,早上好ᕕ( ᐛ )ᕗ,,,,
45270704,1638681071,FvNF96z,ᕕ( ᐛ )ᕗ,,,,
45270981,1638681457,qlRpu3f,"ᕕ( ᐛ )ᕗ短团大赛结束啦！<br />
可以回去暂定版摸鱼了（不是",,,,
45270989,1638681469,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45270981</font><br />
ᕕ( ᐛ )ᕗ摸鱼好耶",,,,
45272236,1638683264,Zg9ObPI,"<font color=""#789922"">&gt;&gt;No.45007652</font><br />
<font color=""#789922"">&gt;&gt;No.45065672</font><br />
<font color=""#789922"">&gt;&gt;No.45013556</font><br />
<font color=""#789922"">&gt;&gt;No.45067623</font><br />
<font color=""#789922"">&gt;&gt;No.44948666</font><br />
<font color=""#789922"">&gt;&gt;No.45152611</font><br />
进行一个暂定版沉浸团汇的总<br />
ᕕ( ﾟ∀。)ᕗ在那边应该会有新人当真吧，我愿称之为原教旨沉浸团",,,,
45272883,1638684208,qlRpu3f,"<font color=""#789922"">&gt;&gt;No.45272236</font><br />
( ﾟ∀。)我不确定会不会有，但是的确，不在跑团版的沉浸团才是最强的沉浸团。",,,,
45272926,1638684265,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45272883</font><br />
( ﾟ∀。)跑团版的沉浸已经是欢乐恶搞了",,,,
45274559,1638686315,Ux9S9Rd,"<font color=""#789922"">&gt;&gt;No.45272926</font><br />
异议，金鱼团( ﾟ∀。)",,,,
45274586,1638686359,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45274559</font><br />
( ﾟ∀。)暂时复刻不了主要是",,,,
45274640,1638686441,ayJaXHp,战国团那两个pl比团主聊的还要带劲( ﾟ∀。),,,,
45274790,1638686627,Ux9S9Rd,"<font color=""#789922"">&gt;&gt;No.45274586</font><br />
( ﾟ∀。)po鸽了 冬虫夏草那个才跑一半",,,,
45277597,1638690811,ALM5Alv,"没想到怪奇公寓能跑这么长( ﾟ∀。)77<br />
当时还以为是短团，直接选择选择踹门拆门<br />
现在重看一下有点唏嘘[h]也有点心虚 [/h]",,,,
45282510,1638697401,Y3yVAAd,有好肥哥知道有编地图的软件或网址吗( ﾟ∀。),,,,
45282547,1638697465,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45282510</font><br />
( ﾟ∀。)我之前收藏了一个跑团地图制作网站串好像，我试着找找",,,,
45282710,1638697683,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45282510</font><br />
<font color=""#789922"">&gt;&gt;No.26519459</font><br />
<font color=""#789922"">&gt;&gt;No.15042453</font>",,,,
45282738,1638697720,Y3yVAAd,"<font color=""#789922"">&gt;&gt;No.45282710</font><br />
谢肥哥( `д´)！",,,,
45282755,1638697741,skYlePz,"<font color=""#789922"">&gt;&gt;No.45282510</font><br />
我强烈推荐incarnate，确实好用( ﾟ∀。)",,,,
45282845,1638697870,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45282755</font><br />
( ﾟωﾟ)是软件吗",,,,
45282889,1638697917,ANFuL4y,"<font color=""#789922"">&gt;&gt;No.45282845</font><br />
就你发的第二个",,,,
45282892,1638697923,Y3yVAAd,"<font color=""#789922"">&gt;&gt;No.45282755</font><br />
好的(ゝ∀･)打算做几张地图，根据前期情况决定地图和后期剧情，类似“山屋惊魂”的机制( ﾟ∀。)",,,,
45282955,1638698010,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45282889</font><br />
(σﾟ∀ﾟ)σ",,,,
45286325,1638702207,eXIsasp,"<font color=""#789922"">&gt;&gt;No.45255478</font><br />
<br />
<font color=""#789922"">&gt;&gt;No.45256358</font><br />
<br />
<font color=""#789922"">&gt;&gt;No.45257719</font><br />
<br />
来一起愉快的讨论沉浸团吧！（<br />
ᕕ( ﾟ∀。)ᕗ虽然不太好我还是想捞一把",,,,
45286442,1638702353,FvNF96z,"<font color=""#789922"">&gt;&gt;No.45286325</font><br />
( ﾟ∀。)昨天熬夜聊累了",,,,
45286478,1638702393,PpsMBwW,"<font color=""#789922"">&gt;&gt;No.45286325</font><br />
与其讨论，为什么不自己去开一个？",,,,
45286886,1638702877,TPnvlyD,"<font color=""#789922"">&gt;&gt;No.45286325</font><br />
归根结底就还是沉浸团的表现方式不一样啦( ﾟ∀。)<br />
就好比艾迪芬奇的记忆还有最后生还者（仅限一代），这两个游戏假如把故事以小说或电影电视剧的方式来表达，前者难以改编，后者则是比较平庸的故事<br />
只有做成游戏，这两个故事才发挥出了最优秀的体验效果，同理，把歌剧/京剧的故事写成小说就算再忠实于原作也只会变成厕纸，所以每种载体都有不同的独特点，你觉得一个团最适合以沉浸团的方式开的时候就开成沉浸团吧",,,,
45286994,1638703001,FPI6J03,( ﾟ∀。)说起来，有个叫《驻留》的游戏跟沉浸团的核心类似,,,,
45287059,1638703075,mDbVXvR,"<font color=""#789922"">&gt;&gt;No.45286994</font><br />
( ﾟ∀。)玩过，玩到一半感觉有点压抑，就没接着玩",,,,
45287144,1638703173,FPI6J03,"<font color=""#789922"">&gt;&gt;No.45287059</font><br />
( ﾟ∀。)我卡死在了孔雀墙，怎么都搞不通。",,,,
45287163,1638703188,TPnvlyD,"<font color=""#789922"">&gt;&gt;No.45286994</font><br />
我知道一个叫生命线的更像( ﾟ∀。)",,,,
45287348,1638703402,ANFuL4y,超短团大赛今天结束( ﾟ∀。),,,,
