id,created_at,user_id,content,attachment_base,attachment_extension,title,name
26959800,1590247937,WMy69fU,"<font color=""#789922"">&gt;&gt;No.26959727</font><br />
附议",,,,
26959860,1590248034,ocxnGHd,这周目没有得知任何关于影噩的情报，是个问题(;´Д`),,,,
26959975,1590248235,PtHGNvc,"跑就对了，不到万不得已四个人不要分开，在天不知道5米范围我们知道( ﾟ∀。)超游玩家无所畏惧<br />
如果运气好能会师的话，情报可以以后从超自研口中获取",,,,
26960047,1590248349,K7RVsQV,"<font color=""#789922"">&gt;&gt;No.26959727</font><br />
附议",,,,
26960097,1590248429,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.26959727</font><br />
<font color=""#789922"">&gt;&gt;No.26959800</font><br />
<font color=""#789922"">&gt;&gt;No.26960047</font>",,,,
26960170,1590248533,122iiCI,(つд⊂)今天过年了？,,,,
26960195,1590248583,PtHGNvc,我必成立鸽子落地协会,,,,
26960218,1590248625,WMy69fU,(´ﾟДﾟ`)b,,,,
26960975,1590249942,Ig7nipt,"两个男人都比你们俩高。篮球队的吧。<br />
<br />
坐在床头的一个，寸头，方才也是他开的门，床底隐约有几听青岛啤酒，被褥胡乱团在床板上，翘着二郎腿，浓眉，没看这边。另一个人在对床，眉间稍微舒一些，长了胡茬，让你们随便捡了床位坐下。上铺勾子挂了一兜子篮球。<br />
<br />
开门见山。寸头先开口。<br />
<br />
“情况怎么样？”<br />
<br />
“老哥……问题很大，有个黑影子堵在宿舍门口，来者不善。咱们可能……马上就得跑。”<br />
<br />
“那玩意……好惹吗？”<br />
<br />
“想必是不会好惹。至少不要抱可以一惹的打算。”<br />
<br />
“呲……钟哥你怎么看。”<br />
<br />
寸头问的是对床。钟哥踢了踢桌角腿，响亮的铁声带着整个桌子颤了几下，好像随时都要断掉一样。这声音就是他的意思了。他看起来下这个决定也是很冒险的。<br />
<br />
“还是要做好不得不正面惹上的打算。什么牛鬼蛇神，一钢筋下去都能拍碎。这个桌子刚好拆四个角，一人一根。剩个空桌板拿来当盾。但是先要搞清楚到底是要对付什么，万一不是物理上能对付的……会很棘手。”<br />
<br />
寸头看了他的眼神，也许明白了对方是认真的。于是当即立断把桌上东西全呼啦到地上，随时准备好拆脚。<br />
<br />
“出去之后怎么办？”<br />
<br />
“先找大爷，门卫老爷子见多识广，然后想办法逃走或者把「那东西」干掉……这学校建在深山里就该想到，人一少，没了阳气，不干净的东西自然就出来了。前段时间山里也失踪了不少人……”<br />
<br />
“可能会需要报警。”你补充。寸头点头。<br />
<br />
“但是先要活下去。”<br />
<br />
23:00<br />
<br />
“我们先确定整个行动规划。”<br />
<br />
你的行动？",,,,
26961114,1590250188,PtHGNvc,现在我们是钢管四基了(＾o＾)ﾉ大欢喜,,,,
26961129,1590250218,122iiCI,即使咱们没提双基一周目遭遇影噩后也是按照这个流程走的，所以现在和双基提一下大爷被咱们支去超自然部了，咱们一起去那儿找大爷先,,,,
26961206,1590250377,PtHGNvc,要确定“整个”行动规划的话得好好捋一捋……|ー` )我先转一会脑子,,,,
26961234,1590250426,122iiCI,对啊，话说咱们现在有战力了不如和他们提下咱们之前看到是有人在操场中央摸摸索索，八成是那几个家伙搞的鬼，要不咱们去给他来个直捣黄龙？,,,,
