id,created_at,user_id,content,attachment_base,attachment_extension,title,name
22654037,1578450356,hqLAw9r,"<font color=""#789922"">&gt;&gt;No.22653333</font><br />
附议起底管理员，附议管理员相关的梦境<br />
博多不如专一，管理员是一个很中心的点，搞清楚她的信息，能把很多其他的东西连起来 ",,,,
22654505,1578451677,V7UQOBg,"现在在整理时间轴（NSFW）<br />
这确实是个时间管理的游戏，现在我们度过了1周目，对事情逐渐有了判断，可以发现主角众其实浪费了不少时间。",2020-01-08/5e1542dd2da48,.jpg,,
22655589,1578454098,0tw0iid,"<font color=""#789922"">&gt;&gt;No.22652626</font><br />
一个猜测：只有在戒天佑运行到一定阶段后才能彻底的驱逐阖壶鬼",,,,
22658111,1578460256,hqLAw9r,( ´_ゝ`),2020-01-08/5e156460a1d98,.jpg,,
22658603,1578461650,Bk4FGMv,一周目最后关于男主的提示，除了变身还有个呐喊，可能破局和呐喊有关？制造出很大的声音除了吸引鬼还能让男主觉醒吗？还是要特定的声音觉醒？,,,,
22658706,1578461938,Bk4FGMv,"<font color=""#789922"">&gt;&gt;No.22658111</font><br />
gap这里大致是指空档，具体情况不明的时间。",,,,
22659220,1578463258,OkQaSUN,"<font color=""#789922"">&gt;&gt;No.22652666</font><br />
附议问法阵( ﾟ∀。)我总觉得那个法阵有点什么用",,,,
22659854,1578464731,OkQaSUN,"<font color=""#789922"">&gt;&gt;No.22659220</font><br />
我翻回去看了一眼<br />
<br />
“说起来，学姐，这个仪式具体是干什么的？”<br />
<br />
“是本土传说以及关于紫衣邪教的传说混搭起来设计的仪式。正七边形出自紫衣邪教的阵势，灯台仿了「炎之陨落」里的说法，然后阖壶鬼是糖州本地传说，阖壶你知道吧？我爷爷他们小时候的玩具……有点像敲夜梆子的东西。”<br />
<br />
这是学姐的解释<br />
关于这个紫衣邪教的阵势和炎之陨落的说法...学姐当时说资料大多都在桌子上，叫主角自己去看，主角过去的时候看到最上面有一本翻开的，叫当代诡秘考，就顺势读了，没有碰其他资料<br />
也就是说桌子上没翻开的书里面应该有写到紫衣邪教和炎之陨落，不知道会不会有用",,,,
22663370,1578473765,i4tCCkk,"男主:受上天青睐→天佑<br />
阖壶鬼:→戒天佑<br />
<br />
除了男主一家是阖壶鬼的可能性以外，另一种可能性是:阖壶鬼生存下去，必须依靠男主一家的某种东西？而东方阖壶鬼之所以能够继续下去，是因为他们开发了戒天佑仪式，所以可以通过仪式中杀死男主一家的某人，从而不再需要这种能力也不会死？<br />
<br />
还有一个问题，我觉得隐藏了图书馆jk的身份问题:蜂蜜糖。<br />
文中哪两处提到了蜂蜜糖？<br />
一处是管理员问:你喜欢蜂蜜糖还是橘子糖？<br />
一处是读的书中:西方的阖壶鬼不会整活，开蜂蜜糖店。<br />
<br />
那么管理员身份有一个合理的解释:西方阖壶鬼，至少是和他们有关的人。解释了她为什么比我们知道许多。她之所以来到这里、从小就认识男主，原因是想要知道男主的天佑能够做什么、东方阖壶鬼要做什么才能戒天佑，从而让西方阖壶鬼复兴？",,,,
22663406,1578473863,i4tCCkk,"<font color=""#789922"">&gt;&gt;No.22654505</font><br />
炎之陨落:天降燃烧的彗星？",,,,
22663575,1578474305,i4tCCkk,"一周目尸体回收，回收的到底是谁的尸体？<br />
在一无所知、无法避免的情况下，我们甚至可以通过特殊破坏男主尸体，遗留下不可能被全部回收的组织，留给事件调查组织研究",,,,
22665118,1578477906,ZOeZk4L,(｀･ω･)终于跟上了,,,,
22665294,1578478375,AZuwurj,"<font color=""#789922"">&gt;&gt;No.22658111</font><br />
顺便，敏感词是天狗(｀･ω･)",,,,
22665324,1578478488,dfWY8ec,跟上大部队| ω・´),,,,
22665719,1578479455,hqLAw9r,"<font color=""#789922"">&gt;&gt;No.22658706</font><br />
<font color=""#789922"">&gt;&gt;No.22665294</font><br />
谢谢提醒(=ﾟωﾟ)=",,,,
22666911,1578481893,Ig7nipt,( ﾟ∀ﾟ),,,,
22666968,1578482076,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.22648757</font><br />
3000回(=ﾟωﾟ)=这周目结束的时候会有两个千回奖励！",,,,
22667037,1578482273,Ig7nipt,再来点附议(=ﾟωﾟ)=,,,,
22667397,1578483116,122iiCI,( ﾟ∀。)对啊，聊了一天，现在要行动什么来着？醒过来？,,,,
22667528,1578483478,V7UQOBg,"根据最新的几个推理结果，我斗胆来一一分析一下。<br />
<br />
一、教学楼法阵与“炎之陨落”<br />
<br />
现在越来越多的团员注意到教学楼法阵的诡秘之处了。<font color=""#789922"">&gt;&gt;No.22659854</font> 在回顾教学楼法阵时，敏锐地观察到了“炎之陨落”与之存在潜在的联系。有团员更进一步 <font color=""#789922"">&gt;&gt;No.22663406</font>，很形象地将这个概念与彗星联系在一起。这一线索与我之前关于法阵的不成熟推测暗合，现在我将这个推测全盘托出：<br />
<br />
教学楼法阵很大概率上并不是胡闹之作，而是有其实际功效的。至少，1周目还没有其他势力、<br />
其他事件明确入局的情况下，它是阖壶鬼在5月1日00点18分至02点24分这1个钟头6分钟中，让她有理由离开着手处理的明确事物。<br />
<br />
另外回忆一下主角众在学姐、白菜遇害后的逃亡，他们先是下意识地跑上了6层——也就是法阵所在楼层——然后到另一侧下楼。尽管在逃亡过程中，并没有注意到教室的动向。但是这个过程我们仔细想一下：学姐、白菜、甘蓝、土话哥当时是留守3层，尽管甘蓝没讲清学姐、白菜在遇害前的动向，但是后两者应该是被打手击杀了——后续拟态学姐证明了这一点（但拟态学姐有两个，这是一个疑点）——那么甘蓝土话哥看到这一幕拔腿就跑，而已连续击杀两人的打手没有理由不追他们上来。然而，奇妙的事情发生了，根据推测，主角众在通过六层过道时，打手似乎就停止活动了。会不会这个法阵对影属性存在一定的压制作用？<br />
<br />
而再回到法阵的起源的问题上，自然有几个人的身份和立场就明确值得怀疑了：学姐（超自然部管事的）、旭（大概率就是画法阵的人）、摄影眼镜哥（学姐一直以很生疏的“小哥”称谓称呼他，而且之后他也不知所终）。<br />
<br />
不过在这一段最后，“炎之陨落”是彗星的说法有待商榷。首先，彗星并不满足陨落的条件，其次，在本团中，彗星是影属性的，并不具备炎的属性。所以这个炎之陨落，应该是指流星的出现。再来谈谈炎之陨落可能还会和什么东西有关系，我个人强烈怀疑是燎，按照名字蕴藏玄机的定理，这个人也值得在多周目大力了解。<br />
<br />
另外如果按照这个逻辑，那么之前梦中提到的赤橙黎明，是不是可以理解和旭有关系？<br />
<br />
二、主角与戒天佑、阖壶鬼<br />
很多团员已经推敲出当中的门道。我十分支持对于“天佑男主，戒天佑则罚男主”的论述。但是男主和阖壶鬼的关系，并不能因为中间有戒天佑的存在，而得出“∵阖壶鬼的目的=完成戒天佑=特地明确杀男主，∴阖壶鬼的目的=特地明确地杀男主”的结论。因为男主侧对于戒天佑的认知，与阖壶鬼侧对戒天佑的认识，两者应当是存在认知差别的。<br />
<br />
另外阖壶鬼戒天佑实则戒对自己的天佑的判断是非常精彩的逻辑推理，那么如果戒天佑仪式只要满足仪式合乎规程以及献祭人数的话，那么男主的死活对阖壶鬼来说似乎只是个数字概念。当然，在这种逻辑下，和天有密切联系的男主面对实则命中劫数——小天罚了。<br />
<br />
三、关于管理员是否为西方阖壶鬼的判断<br />
有团员通过论述“西方阖壶鬼复原后开蜂蜜糖店”与“管理员选择吃蜂蜜棒棒糖”之间的微妙关系，来论述如题命题。但我认为不是。蜂蜜糖可能只是在ig7宇宙中广受女孩子们喜爱的一种食物或食物口味罢σ`∀´)",,,,
22667639,1578483779,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22658111</font><br />
<br />
对，gap就是时间间隔的意思。",,,,
22667861,1578484306,dfWY8ec,现在要醒过来？还是回忆管理员？,,,,
22667870,1578484315,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22667397</font><br />
<br />
附议，能醒则醒。",,,,
22667874,1578484337,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22667861</font><br />
<br />
不能醒回忆管理员",,,,
22667977,1578484586,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22667874</font><br />
就附议一个回忆管理员(｀･ω･)",,,,
22667985,1578484623,34DLtQw,"<font color=""#789922"">&gt;&gt;No.22667874</font><br />
管理员",,,,
22667990,1578484632,Ig7nipt,"<font color=""#789922"">&gt;&gt;No.22667874</font><br />
<font color=""#789922"">&gt;&gt;No.22667977</font><br />
<font color=""#789922"">&gt;&gt;No.22667985</font>",,,,
22668399,1578485763,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22667528</font><br />
又回头翻了一下棒棒糖剧情，有一句 管理员摇晃着手里的棒棒糖，像个小阖壶<br />
如果不是气氛描写而是真的阖壶造型棒棒糖，那西方鬼/与西方鬼有联系可能性微存……？<br />
甚至口味选择支和主角最终都没吃到糖都是有意义的？ ",,,,
22668473,1578485926,jMYJZB2,"<font color=""#789922"">&gt;&gt;No.22659854</font><br />
这个炎之陨落太棒了，这个解释充分证明了梦境中男主父亲烟头描写是在暗示什么<br />
至于在天父亲的钢铁机油味完全跟阖壶木匠活不搭啊<br />
<br />
<font color=""#789922"">&gt;&gt;No.22663370</font><br />
另外，目前我们掌握的资料中没有证据表明东方的阖壶们达成过戒天佑<br />
<font color=""#789922"">&gt;&gt;No.22654037</font><br />
从我们现在掌握的资料来看我自始至终都觉得管理员是个很好的突破口，必须要了解管理员及其背后的势力，以及他们的能量有多大。<br />
<br />
<br />
燎，很眼熟的名字，好像在枫叶县猫娘团见过这个名字",,,,
22668485,1578485969,Ig7nipt,"乌鸦啸叫。<br />
<br />
百万只乌鸦啸叫。百万噪音。模模糊糊只听见上课铃声，沉重的像前苏联死灵电音的重金属，从乌鸦狂噪中杀出重围。<br />
<br />
百万乌鸦惊飞。霎时，黎明已成黄昏。<br />
<br />
——粉笔头唰唰唰。乌鸦呢？不见了。<br />
<br />
粉笔头唰唰。高跟鞋的女老师。垂钓的发丝，皱纹，板着脸。板书像是刻意用着另一个世界的文字，专为了让一个班的学生不知所措。她嗓音像是宣读行刑书。<br />
<br />
“今天有一位新同学。”<br />
<br />
叩黑板，老师眼睛却看着讲桌。<br />
<br />
名字在黑板正中，旁边的数字式与之鲜明而遏。<br />
<br />
那名字……有种醉意。<br />
<br />
“刚从外地转过来，可能不熟悉情况。不过她那边的学校比我们要严格的多，过来之后应该会很快成为你们中的佼佼者，你们要多向她学习。”<br />
<br />
甩粉笔。在讲桌上啪嗒。<br />
<br />
女孩子穿着美丽的洋裙，如同哥特式女孩。棒棒糖含在嘴里。手插在裙褶里。双眼的若视若离不算温暖也不算冷。红皮鞋。也许走路时如同洋娃娃一般也说不定。<br />
<br />
这套衣服很贵的吧。<br />
校服还没有吗？……以后就看不到这装扮了吗……<br />
棒棒糖是什么味道？<br />
<br />
“是橙子味的哦。”<br />
<br />
突然出现在你眼前的女孩，拔出嘴里的棒棒糖，敲了敲你的鼻尖。像是阖壶两声轻敲。<br />
<br />
你的梦境？",,,,
22668513,1578486026,34DLtQw,"<font color=""#789922"">&gt;&gt;No.22668473</font><br />
猫娘团没有一个人有名字( ﾟ∀。)",,,,
22668583,1578486204,dfWY8ec,是，是西方大小姐(;´Д`),,,,
22668606,1578486258,122iiCI,谜之转校生，ig7到底多少次用阖壶来形容管理员手里的那根棒棒糖了啊，不要真的是她啊( ﾟ∀。),,,,
22668649,1578486328,jMYJZB2,"<font color=""#789922"">&gt;&gt;No.22668399</font><br />
糖州的糖都是有意义的，1997团里大概会有人得糖人ptsd( ﾟ∀。)<br />
你说的这个我感觉着实有可能，jk也是阖壶，并且阖壶很可能只有在施行戒天佑的过程中才能被杀死",,,,
22668727,1578486515,jMYJZB2,"<font color=""#789922"">&gt;&gt;No.22668513</font><br />
大概我记错了，但是燎这个字我觉得是在ig团里见过不止一次",,,,
22668761,1578486604,dfWY8ec,蜂蜜/橘子再度出现，莫非是确认阵营的暗号(´ﾟДﾟ`),,,,
22668810,1578486701,dfWY8ec,还可以继续做梦的样子，梦里管理员出现在眼前，有没有机会开口提问哇？,,,,
22668923,1578486944,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22668485</font><br />
<br />
破案了。<br />
<br />
棒棒糖是什么味道的，“橙子味”。姆Q蜂蜜糖阖壶鬼说的可能性就不存在了，她应该只是单纯喜欢吃棒棒糖而已。",,,,
22668935,1578486979,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22668761</font><br />
<br />
很有这种可能性。",,,,
22668962,1578487036,122iiCI,外部时间应该是操场阵势已经完成了吧，鸟叫之后又变得安静这个上周目有描写过么？但是铃声是第一次听到吧,,,,
22668975,1578487062,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22668923</font><br />
我觉得反而有可能是蜂蜜=鬼阵营，强调另外的口味/离开西方转学到男主学校=阵营改变？单纯喜欢橘子味的话，没必要来个明显的二选一……",,,,
22668977,1578487063,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22668810</font><br />
<br />
附议，梦中与管理员互动。<br />
<br />
为了进一步确定其身份，我建议问其从何处来。",,,,
22669012,1578487130,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22668977</font><br />
附议，从哪里来，为什么要转学（话说转校生直接当上图书管理员了吗……）",,,,
22669092,1578487263,jMYJZB2,乌鸦已经不见了？然后变成刷刷刷声音？琴魔！是琴魔！弦从哪里来？不会是西方阖壶用的纺锤吧？jk想要夺取阖壶萝莉的成果达成戒天佑？,,,,
22669100,1578487283,Bk4FGMv,梦不仅能回忆吧，还能干别的吗(感知全局之类的),,,,
22669108,1578487293,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22668962</font><br />
<br />
关于鸟的描写：<br />
【5月1日00点35前】<br />
“等等。”你停住，摁住书，在窗口轻风下四下看了看，确定燎不在现场。你很清楚这句话被读到后，最先被怀疑的会是谁。<br />
安静的外界，仿佛有什么发生了一样，夜鹰飞翅。<br />
<br />
但是此时的2周目应该是接近2点左右了",,,,
22669116,1578487313,AZuwurj,"<font color=""#789922"">&gt;&gt;No.22668977</font><br />
附议( ﾟ∀。)",,,,
22669129,1578487357,jMYJZB2,"<font color=""#789922"">&gt;&gt;No.22669116</font><br />
附议",,,,
22669135,1578487386,122iiCI,够了，2更来！,,,,
22669160,1578487445,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22669092</font><br />
<br />
上课铃声是一个很有意思的迹象。<br />
<br />
唰唰声我怀疑是姆Q在写什么东西。",,,,
22669189,1578487538,122iiCI,名字的醉意…两张书签里其中一个也是个“醉”是么,,,,
22669372,1578487975,dfWY8ec,"说来梦境一般和现实时间流速不同吧，很多都是醒来前一瞬间的事，这样回头醒来面对的时间节点是……？<br />
<br />
另一种可能就是完全和外界时间同步的梦境，甚至比较接近清醒梦了，那眼下很有信息量的睡眠就很可疑(;´Д`)<br />
（其实是ig7放水） ",,,,
22669520,1578488328,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22669189</font><br />
似李，卿酒酒(*ﾟ∇ﾟ)",,,,
22669543,1578488368,jMYJZB2,"<font color=""#789922"">&gt;&gt;No.22669372</font><br />
人家都说是时间管理啦，当然也要管理做梦的时间啊",,,,
22669574,1578488435,Bk4FGMv,一周目最后警方损失人才名字章汾，可能就是这个了(当然也可能是烟雾弹),,,,
22669600,1578488479,34DLtQw,"<font color=""#789922"">&gt;&gt;No.22669574</font><br />
那个就是单纯前一个团里死掉的啦<br />
<br />
章汾碎冰冰",,,,
22669630,1578488562,OkQaSUN,"这个唰唰唰和啪嗒有可能是jk在写东西和放笔的声音<br />
上课铃声不排除是现实中也在响上课铃(半夜响起上课铃，是某人为了牵制影噩干的吗)，也有可能只是单纯的做梦<br />
这已经是第二次用阖壶比喻jk了( ﾟ∀。)我怀疑这是ig7的暗示",,,,
22669644,1578488589,dfWY8ec,"<font color=""#789922"">&gt;&gt;No.22669543</font><br />
结果今天三更做梦，第四更“你醒啦，你头没了”",,,,
22669661,1578488619,V7UQOBg,"<font color=""#789922"">&gt;&gt;No.22669630</font><br />
<br />
我觉得阖壶是单纯出于男主对目前局势的PTSD而已……",,,,
22669666,1578488629,122iiCI,"<font color=""#789922"">&gt;&gt;No.22669600</font><br />
刀客特死的惨啊，我们的全科博士",,,,
22669693,1578488684,Bk4FGMv,这一周目也差不多了，头掉了也正常,,,,
22669718,1578488728,OkQaSUN,"<font color=""#789922"">&gt;&gt;No.22668977</font><br />
附议继续和管理员互动",,,,
22669743,1578488791,Bk4FGMv,二更来|∀ﾟ,,,,
22669776,1578488868,OkQaSUN,"<font color=""#789922"">&gt;&gt;No.22669644</font><br />
咱们醒过来的时候怕不就是这周目结束的时候( ﾟ∀。)",,,,
22669886,1578489149,V7UQOBg,"@ig7<br />
<br />
出来干活啦",,,,
