id,created_at,user_id,content,attachment_base,attachment_extension,title,name
28470112,1594705757,mUuUMR9,"不会晕晕乎乎坐到坟地吧( ﾟ∀。)<br />
傻po要好好注意车站啊ﾟ∀ﾟ)σ",,,,
28470113,1594705759,4tMRLNb,"<font color=""#789922"">&gt;&gt;No.28470084</font><br />
听着就感觉好热|д` )学校附近的公交更挤",,,,
28470121,1594705776,20aFfM6,快进到摸pp|∀ﾟ,,,,
28470131,1594705811,4tMRLNb,"<font color=""#789922"">&gt;&gt;No.28470113</font><br />
而且疫情期间还要戴口罩，闷晕在车上都有可能",,,,
28470181,1594705948,Rq4MxNJ,"<font color=""#789922"">&gt;&gt;No.28470121</font><br />
快进到被摸pp( ´∀`)",,,,
28470185,1594705959,1OGy5Uq,"<font color=""#789922"">&gt;&gt;No.28470131</font><br />
别说闷晕这种话啊(|||ﾟДﾟ)路又不远，po肯定会安全到学校的",,,,
28470204,1594706022,OrocAk8,"<font color=""#789922"">&gt;&gt;No.28470185</font><br />
到了学校就一定安全吗(・∀・)",,,,
28470220,1594706076,mUuUMR9,"po没睡着吧( ﾟ∀。)<br />
我记得以前有个研究发现成年人也是在轻微摇晃的状态下更容易睡着，公交车这种摇摇晃晃的地方睡起来蛮舒服来着( ´ρ`)<br />
话说po晚饭有啥很想吃的吗，上面肥发图发得我都饿了( ´ρ`)",,,,
28470259,1594706173,Rq4MxNJ,"<font color=""#789922"">&gt;&gt;No.28470220</font><br />
才两点怎么就晚饭啊⊂彡☆))д`)",,,,
28470275,1594706210,ggj9HQ5,"<font color=""#789922"">&gt;&gt;No.28469923</font><br />
到学校要坐多少站？小心点别坐过站了",,,,
28470281,1594706224,mUuUMR9,"<font color=""#789922"">&gt;&gt;No.28470259</font><br />
中午没吃饱，饿饿( ´ρ`)",,,,
28470331,1594706359,qoqDx7F,popo又是恰冒菜奥利奥又是午睡的，建议骑共享单车去，公交车上戴口罩太闷了瞬间体温上升| ω・´),,,,
28470347,1594706397,P0wS4K6,"<font color=""#789922"">&gt;&gt;No.28470204</font><br />
在学校也可能被摸pp( ´∀`)",,,,
