id,created_at,user_id,content,attachment_base,attachment_extension,title,name
44824537,1637680822,PpsMBwW,"&gt;检查13-14岁的孩子们<br />
<br />
你跟着嬷嬷，选了选年轻孩子里合适的人选。<br />
<font color=""#789922"">&gt;&gt;No.44824219</font><br />
<font color=""#789922"">&gt;&gt;No.44823984</font><br />
<font color=""#789922"">&gt;&gt;No.44823902</font><br />
<font color=""#789922"">&gt;&gt;No.44823735</font><br />
<font color=""#789922"">&gt;&gt;No.44823595</font><br />
<font color=""#789922"">&gt;&gt;No.44823485</font><br />
<br />
4月18日 14:00<br />
&gt;和某个推荐的孩子说话<br />
&gt;请嬷嬷帮忙挑选别的孩子<br />
&gt;和嬷嬷谈谈<br />
&gt;离开",,,,
44824563,1637680871,PpsMBwW,"<font color=""#789922"">&gt;&gt;No.44662691</font><br />
⊙<br />
今日更新结束～<br />
⊙<br />
讨论请来瞬刻梦境<br />
⊙<br />
今天早点休息吧～",,,,
44848606,1637754728,PpsMBwW,"⊙<br />
准备更新～",,,,
44848944,1637755338,PpsMBwW,"&gt;检查13-14岁的孩子们<br />
<br />
你跟着嬷嬷，选了选年轻孩子里合适的人选。<br />
<font color=""#789922"">&gt;&gt;No.44824219</font><br />
<font color=""#789922"">&gt;&gt;No.44823984</font><br />
<font color=""#789922"">&gt;&gt;No.44823902</font><br />
<font color=""#789922"">&gt;&gt;No.44823735</font><br />
<font color=""#789922"">&gt;&gt;No.44823595</font><br />
<font color=""#789922"">&gt;&gt;No.44823485</font><br />
<br />
4月18日 14:00<br />
&gt;和某个推荐的孩子说话<br />
&gt;请嬷嬷帮忙挑选别的孩子<br />
&gt;和嬷嬷谈谈<br />
&gt;离开",,,,
44848979,1637755408,2M37ebp,来咯ᕕ( ﾟ3。)ᕗ,,,,
44848997,1637755453,wBoHRXY,"ᕕ( ᐛ )ᕗ<br />
那么我先……<br />
&gt;和露娜交谈",,,,
44849156,1637755777,PpsMBwW,"<font color=""#789922"">&gt;&gt;No.44848997</font><br />
⊙<br />
1fy",,,,
44849270,1637756009,mjdGuy6,露娜是干嘛的(｀･ω･),,,,
44849298,1637756084,3TK6rXi,特质是谈判和耐劳| ω・´),,,,
44849342,1637756165,PpsMBwW,"<font color=""#789922"">&gt;&gt;No.44849270</font><br />
⊙<br />
检查一下人物表",,,,
44849354,1637756190,3TK6rXi,"<font color=""#789922"">&gt;&gt;No.44848997</font><br />
我来fy这个|∀` )",,,,
44849382,1637756257,PpsMBwW,"◎<br />
测试一下电脑版的A岛",,,,
44849568,1637756730,PpsMBwW,"□<br />
露娜 <br />
小姑娘，16岁<br />
┄┄┄┄<br />
主要天赋：智慧<br />
技能：谈判<br />
┄┄┄┄<br />
次要天赋：体魄<br />
技能：耐劳<br />
┄┄┄┄<br />
<br />
“……”<br />
“喜欢做什么？和大家谈心！”<br />
<br />
“……”<br />
“将来希望做什么……我想成为殿下的r1”<br />
1-2 近卫军<br />
3-4 密探<br />
5-6 开信刀<br />
7-8 特务<br />
9-0 刺客<br />
<br />
“……”<br />
“性格？嬷嬷们说我r2”<br />
1-3 善思（++智慧+成功率）<br />
4-6 聪颖（++智慧+成功率+效率）<br />
7-9 勇敢（+智慧+体魄+效率+成功率）<br />
0 张狂（++智慧++体魄--成功率--效率）",,,,
44849579,1637756746,PpsMBwW,"◎<br />
测试结果，不好用",,,,
44849621,1637756840,3TK6rXi,"<font color=""#789922"">&gt;&gt;No.44849579</font><br />
我试过，电脑版真不行(`ヮ´ )σ`∀´) ﾟ∀ﾟ)σ",,,,
44849629,1637756856,3TK6rXi,r,,,,
44849645,1637756880,3TK6rXi,( ﾟ∀。),,,,
44849664,1637756912,wBoHRXY,r,,,,
44849665,1637756917,mRLXUiL,r,,,,
44849739,1637757044,3TK6rXi,刺客啊，你们怎么看( ﾟ∀。),,,,
