id,created_at,user_id,content,attachment_base,attachment_extension,title,name
39119407,1623847282,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39119386</font><br />
･ﾟ( ﾉヮ´ )",,,,
39119408,1623847283,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39118155</font><br />
是按照这个来的<br />
眼镜让我不要调戏瑟狄安了.jpg",,,,
39119437,1623847312,2vPliBQ,好！仁慈的popo，三胞胎也保住了，双赢ᕕ( ᐛ )ᕗ,,,,
39119478,1623847365,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39119408</font><br />
只有po受伤的世界",,,,
39119617,1623847521,VthGxGS,"<font color=""#789922"">&gt;&gt;No.39119408</font><br />
<font color=""#789922"">&gt;&gt;No.39118758</font><br />
所以popo，给他起个什么名字好呢？<br />
数字太多了好难起啊感觉( ﾟ∀。)",,,,
39119631,1623847540,2vPliBQ,笑了一下午，这是只有这个团的pl才能带来的快乐,,,,
39119677,1623847595,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39119617</font><br />
那边起了——杜林乌",,,,
39119683,1623847601,sDISpzZ,popo好仁慈ﾟ(つд`ﾟ),,,,
39119856,1623847810,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39118336</font><br />
没有左脚拌右脚( `_っ´)",,,,
39119895,1623847863,D05DZNG,"<font color=""#789922"">&gt;&gt;No.39119677</font><br />
･ﾟ( ﾉヮ´ )<br />
这谐音。。杜氏林牌何首乌？<br />
杜 林 乌<br />
可以可以。。。<br />
我去翻翻我到底是什么跌鸡梦了。",,,,
39119990,1623847977,VthGxGS,"<font color=""#789922"">&gt;&gt;No.39119631</font><br />
脑子里突然冒出个活儿<br />
<br />
( `д´)ノ怪东西桑(巫师兽)※<br />
<br />
( `д´)ノ阿尔法桑※<br />
<br />
( `д´)ノ红配绿阿尔维佩※<br />
<br />
<br />
( 　*`д´　)<br />
(　　※　　)つ【怪东西的力量，借我一用！】<br />
<br />
铛铛铛——<br />
<br />
ᕕ( ﾟρ。)ᕗ维提赫，怪东西ver.",,,,
39120062,1623848072,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39118758</font><br />
你也蛮拉的･ﾟ( ﾉヮ´ )我还记得你在那边po和阿尔维佩打情骂俏气氛正好的时候冲进去想救火的身影",,,,
39120113,1623848156,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39120062</font>",2021-06-16/60c9f4dc1eb5b,.jpg,,
39120130,1623848168,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39119990</font><br />
你不够怪，驳回･ﾟ( ﾉヮ´ )到现在你仅仅只是拉胯罢了，不要把自己放到怪东西里面啊，那里可是地狱",,,,
39120183,1623848237,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39120113</font><br />
( ﾟ∀。)跑了跑了",,,,
39120199,1623848254,sDISpzZ,･ﾟ( ﾉヮ´ ),,,,
39120232,1623848302,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39119990</font><br />
等等，我已经是能够跟巫师兽和法哥齐名的怪了吗( `д´)不过也不错(〃∀〃)popo对怪东西挺好的",,,,
39120395,1623848540,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39120232</font>",2021-06-16/60c9f65cc2063,.jpg,,
39120454,1623848613,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39120395</font><br />
(　д ) ﾟ ﾟ你果然老在注意那个！坏坏！",,,,
39120477,1623848643,sDISpzZ,"<font color=""#789922"">&gt;&gt;No.39120395</font><br />
我觉得po的表情包也有够怪( ﾟ∀。)",,,,
39120595,1623848798,VthGxGS,"( ﾟ∀。)7这叫啥，一怪怪一窝？<br />
Po快去写啦( ᑭ`д´)ᓀ))д´)ᑫ",,,,
39120727,1623848966,ZyOHWQj,|∀` )今夜四大天王集齐，骰子女神也要敬畏三分的,,,,
39120860,1623849126,VthGxGS,"既然如此我先r一个骰子女神的迫害指数<br />
R！",,,,
39120880,1623849144,VthGxGS,"<font color=""#789922"">&gt;&gt;No.39120860</font><br />
(ﾟДﾟ≡ﾟДﾟ)直接拉满",,,,
39120898,1623849163,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39120860</font><br />
骰子女神，停下( `д´)",,,,
39120923,1623849196,bb82mcm,"「因为我还有两个伙伴。<br />
来到这里以后，我也发现了，我太鲁莽了，这肯定会影响到他俩啊。以后还不知道会遇到什么样的难题，多学点有用的技术还是蛮重要的。」<br />
你如实打出了自己的想法。公爵对此似乎没什么特别大的反应，倒是换了个问题来问——和究V或者杰斯那种一眼就能看懂的类型不同，你看不懂公爵在想什么，也不知道他平常都在做什么。<br />
「原来如此。那么，对你来说，占星是个不错的去处。你现在应该不在理想乡了吧？」<br />
…这家伙怎么知道？<br />
你回了个肯定的答案，公爵那边的回复速度却变得有些慢了，说不定在编辑什么信息。<br />
一尾暗骰。<br />
1-0<br />
如果r到0的话…？<br />
二尾，会有高贵南瓜的联系方式吗？<br />
1-6 没有<br />
7-0 给了",,,,
39120946,1623849221,2vPliBQ,r,,,,
39120966,1623849246,VthGxGS,R,,,,
39120973,1623849255,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39120946</font><br />
我怎么忘了今晚我不r了( `д´)，下次一定记得",,,,
39120982,1623849265,VthGxGS,"<font color=""#789922"">&gt;&gt;No.39120966</font><br />
(`ᝫ ´ ) 嗨呀连号抬一手",,,,
39120997,1623849276,2vPliBQ,"<font color=""#789922"">&gt;&gt;No.39120966</font><br />
好！负负得正，这次是四大天王的胜利( `д´)",,,,
39120999,1623849285,bb82mcm,"再来个暗骰.jpg<br />
1-9<br />
0",,,,
39121006,1623849294,VthGxGS,R,,,,
39121012,1623849300,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39120999</font><br />
？生了",,,,
39121020,1623849311,VthGxGS,"<font color=""#789922"">&gt;&gt;No.39121006</font><br />
( ﾟᯅ 。)拉胯<br />
Po，你生了",,,,
39121030,1623849321,EUsEFWE,"<font color=""#789922"">&gt;&gt;No.39121012</font><br />
生了！",,,,
39121122,1623849432,2vPliBQ,今天看起来是生小骰子的日子啊，要把隔壁生的全都补回来ᕕ( ᐛ )ᕗ,,,,
39121185,1623849520,bb82mcm,"嗯…<br />
嗯嗯嗯。",,,,
39121195,1623849542,D05DZNG,"<font color=""#789922"">&gt;&gt;No.39120062</font><br />
∥可能与我比较正经、楞有关？<br />
加上是个单身狗。。。说真的当时我不是没看出来，但我就想着团没了我可怎么活啊.gif 于是十分正经。",,,,
