id,created_at,user_id,content,attachment_base,attachment_extension,title,name
45492005,1639049743,mVEbuXy,"欢迎你，加入圣中城计划的移民体验者。欢迎来到务良宠物店！<br />
本店现在是试营业，出售独一无二的中生代爬虫类！为了帮助您适应即将到来的移居生活，现首次试领养免费，相信有宠物的陪伴，您的生活将会多姿多彩~。为保证动物福利，宠物每人现仅领养一头。现提供4种大型肉食生物，3种小型肉食生物，6种大型素食生物和2种小型素食生物可供选择；我们提供近距离接触区，让您可以近距离接触并了解这些生物。<br />
<br />
可供选择的宠物有<br />
<br />
大型肉食生物<br />
【南方巨兽龙】（异特龙科）<br />
【重爪龙】（棘龙科）<br />
【角鼻龙】（角鼻龙科）<br />
【蛇发女怪龙】（暴龙科）<br />
<br />
小型肉食生物<br />
【犹他盗龙】（驰龙科）<br />
【伤齿龙】（伤齿龙科）<br />
【中国龙】（双脊龙科）<br />
<br />
大型素食生物<br />
【阿马加龙】（蜥脚类）<br />
【包头龙】（甲龙类）<br />
【剑龙】（剑龙类）<br />
【腱龙】（鸟脚类）<br />
【副栉龙】（鸟脚类）<br />
【慈母龙】（鸟脚类）<br />
<br />
小型素食生物<br />
【原角龙】（角龙类）<br />
【棱齿龙】（鸟脚类）<br />
<br />
每只生物会有它独一无二的性格，请您亲自在商品中挑选您的命中注定】<br />
种群中会出现个体特征：<br />
1-2（一负一正）【正面：适应能力强，独立，恢复力强 ，自带抗体，吃苦耐劳 负面：大胃王.  瞌睡虫 . 小心眼.  笨蛋 . 不爱喝水 . 发育不良  】<br />
3-4（二正二负）【正面：亲和力高，风情万种，温和，身强体壮，社交花，吃得少   负面：胆小鬼，爱生病，捣蛋鬼，暴脾气，易被惊吓，不爱干净】<br />
5-6 未知特性x3【高智商，领地意识强，夜猫子，生长速度快，什么都吃，学习能力强，孤傲，身手矫健，好奇心旺盛，天生的领导者】<br />
<br />
<br />
肉食动物特价日用商品<br />
活山羊 3-4【管饱】<br />
短吻鳄  5-6【成长速度加快，活食】<br />
牛腿 1-2【卫生安全】<br />
<br />
【人造沙袋】发泄精力】*<font color=""#789922"">&gt;6</font><br />
【磨牙棒】1-3【大型动物易损耗】<br />
【蹭磨柱】4<br />
【风铃】5-6<br />
【铃兰花包】让您的肉食动物容易亲近※】*&lt;2<br />
<br />
素食动物特价日用商品<br />
蕨叶嫩芽  1-2【管饱】<br />
杉叶 3-4【成长速度加快】<br />
菌类和苔藓 5-6【抗疾病性增强，不管饱】<br />
<br />
<br />
泥坑*<font color=""#789922"">&gt;5</font><br />
大型淋浴设施 5<br />
【蹭磨柱】1-3<br />
【镜子风铃】4，6<br />
<br />
【骰子有摇两次，第一次是食物，第二次是用品；若是对应摇出的数符合*商品要求则一并获得该物品<br />
  举例：（剑龙）3/6<br />
衫叶【镜子风铃+泥坑】】<br />
<br />
我们为您购买了人身意外保险，财产保险，医疗保险以及车险。请放心享受您与宠物的美好时光——<br />
友情提示<br />
1.【本店宠物为了管理方便，基因层次对其进行修改，包括但不限于使小性子，模仿饲主，强烈的好奇心等特殊行为，请注意安全】<br />
2.【请自己支付饲料费和场地清洁费】<br />
3.【全部都为亚成体，请为它们的成长预备好空间】<br />
4【本店一年内负责提供逃逸捕捉服务，但造成的财产损失和人员伤亡请上报当地政府】 <br />
5.【试营业期间，请时刻关注店家动向，我们将会实时扩展更新】<br />
<br />
————圣中城管理局",,,,
45492337,1639050187,mVEbuXy,"格式，选择你想要的品种即可摇特性哦<br />
举例【重爪龙】r",,,,
45492382,1639050264,1H33zci,这是个多人团吗？( ﾟ∀。),,,,
45492562,1639050526,sDISpzZ,【伤齿龙】r,,,,
45492604,1639050589,mVEbuXy,"<font color=""#789922"">&gt;&gt;No.45492382</font><br />
嗯呢哦",,,,
45492698,1639050711,sDISpzZ,(伤齿龙)r,,,,
45492722,1639050746,sDISpzZ,"<font color=""#789922"">&gt;&gt;No.45492562</font><br />
性格是在列表中选择吗( ﾟ∀。)",,,,
45492871,1639050945,7hypyIV,【南方巨兽龙】r,,,,
45492928,1639051033,2HM9PTS,卖娘化版本吗( ﾟ∀。),,,,
45492991,1639051125,mVEbuXy,"伤齿龙【r】6<br />
出现特性：<br />
高智商，领地意识强，学习能力强<br />
【眼前是5只奶白色长满绒毛的雏龙，在接触室角落的角落的纸箱里窝成一团】<br />
身上印着f2的小家伙看见陌生人后，站在兄弟姐妹们的身前，挥舞毛茸茸的爪子发出唧唧的叫声<br />
<br />
【b1，b2，f1，f2，f3<br />
【选择一只吧，b开头为雄性，f开头为雌性<br />
<br />
<font color=""#789922"">&gt;&gt;No.45492722</font>",,,,
