id,created_at,user_id,content,attachment_base,attachment_extension,title,name
47974189,1643889515,JhDfRzE,r,,,,
47974191,1643889517,H53N066,r,,,,
47974295,1643889674,UlkQm0s,//好耶，大成功！,,,,
47974309,1643889697,A8dwFcd,大成功！,,,,
47974371,1643889800,EHvWOKE,熟练度upupᕕ( ᐛ )ᕗ,,,,
47974376,1643889809,Vnng2ID,"□大失败。<br />
<br />
店员对你使用了肘击。<br />
你失去了行动能力。<br />
你被击倒在地。<br />
你用最后的一丝力气勉强握住刀柄。<br />
记得有个声音在提示你你现在该干掉自己。<br />
【熟练度：3】<br />
<br />
□多么标准的邪恶反派pua发言! !<br />
□二尾和<br />
<br />
1—5但你不想死啊……<br />
6789但你慢了<br />
0你的熟练度使你死在了umbra之前",,,,
47974382,1643889828,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47974376</font><br />
自删",,,,
47974414,1643889865,MOIWinM,r,,,,
47974446,1643889919,Vnng2ID,"□竟然算错了小学算数，po的脑子又退化了…<br />
□重来，这回是大成功",,,,
47974702,1643890324,Vnng2ID,"□Umbra捡回了一条咸鱼命，暂时。<br />
□因为错误发生，补偿一个大大大成功<br />
<br />
你用刀背把店员打得暂时不能自理。<br />
你揪住Umbra的头晃来晃去，他丝毫没有要醒转的迹象。<br />
店员可能对他的灵魂动了什么手脚。<br />
<br />
救人救到底，送佛送到西吧。<br />
你找了捆绳子，把店员牢牢绑在柱子上。<br />
你的力气暂时清零了。<br />
<br />
店员看着你，表情不善。<br />
<br />
□奶茶店 夜晚 明亮窄小 没有其他人 <br />
□??? 奶茶店员工 犹如一条死鱼，不，活鱼<br />
□Umbra 你的朋友 犹如一条死鱼<br />
□Ray 你自己 打算对活鱼做点什么。<br />
■行动<br />
1.交谈2.拷问3.恳求",,,,
47974807,1643890489,EHvWOKE,1.打听打听最近频出的杀人案，是不是店员在行侠仗义消灭和umbra一样的人,,,,
47974871,1643890572,UlkQm0s,询问店员和umbra的能力原理是什么,,,,
47974904,1643890607,A8dwFcd,"交谈 保持距离<br />
先挑最明显的问题来问吧<br />
你到底看到了什么？如实告诉我",,,,
47974961,1643890696,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47974807</font><br />
“你觉得像他一样的奇葩遍地都是吗？”<br />
“不是我。”<br />
“我最近只是在追查失踪案件。”<br />
店员朝死鱼的方向努努嘴。<br />
“是他干的吧。他是不是能用他那影子能力掩盖痕迹？”",,,,
47975016,1643890771,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47974871</font><br />
“秘密。”<br />
<br />
他很厌恶Umbra的影子。<br />
他对此只字不提，只露出嫌恶和畏惧的神色。<br />
你猜他以后甚至不愿再碰影子了。",,,,
47975046,1643890810,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47974904</font><br />
“我说的就是实话。”<br />
“我一五一十地和你讲了，小孩。”",,,,
47975065,1643890835,UlkQm0s,//那我们就可以用影子来威胁他了哎，猜测镰刀和店员共享一定的感官。,,,,
47975159,1643890959,UlkQm0s,"恳求。<br />
“先生，我不知道您到底为什么这么坚持把他杀死，但我希望您至少让我们安全离开这里。”",,,,
47975272,1643891124,A8dwFcd,"询问<br />
抱歉 怎么称呼你 刚才没有机会问",,,,
47975307,1643891171,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47975159</font><br />
“小姑娘，你很善良。”<br />
“你甚至不愿意伤害我。”<br />
“但他真的很危险。”<br />
“待在他身边，你也会被他杀死的。”<br />
“这对他来说和呼吸一样简单，他没有丝毫心理负担。”<br />
“抱歉，只要你放开我，我还会杀死他。”<br />
“如果你执意要保护他，我不敢保证自己会不会误伤到你。”",,,,
47975353,1643891249,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47975272</font><br />
“Iblis。”",,,,
47975371,1643891270,Vnng2ID,"□很硬气嘛<br />
□考虑来点额外措施？<br />
□推荐行动：1. 挠你痒痒 2.啃你蔬菜 3.给你编麻花辫4.不做出行动",,,,
47975427,1643891355,UlkQm0s,"不做。<br />
感觉lblis挣脱只是时间限制，不如拖着某死鱼跑吧。",,,,
47975500,1643891460,A8dwFcd,检查周围环境及当前时间,,,,
