id,created_at,user_id,content,attachment_base,attachment_extension,title,name
47937014,1643816900,Vnng2ID,"你的朋友突然说他打算要杀了你<br />
<br />
[随便打点]<br />
[什么tag]<br />
<br />
好吧他掏出了刀",,,,
47937176,1643817084,Vnng2ID,"□随便做点引入<br />
<br />
“晚上好!”<br />
“这好像是我们第一次……在晚上出来玩吧？”<br />
“家里人不担心你吗？毕竟…”<br />
“…抱歉，是我多嘴了。”<br />
<br />
“…其实你也不相信那个传闻吧。”<br />
“杀人魔什么的。”<br />
“到现在连尸体都没找到一具，这些报纸还真敢下结论哈。”<br />
“还说有人目击到了现场…”<br />
“白色头发的…高个子…戴着兜帽…和我一点都不像。”<br />
<br />
“你看，我的头发是黑色的，而且总穿无帽卫衣。”<br />
“咳咳，废话有点说多了，我这人一到关键时刻就容易紧张,然后…”<br />
“多说话就能很快冷静下来……刀握得也稳多了…”<br />
<br />
“来吧，让我杀掉你…”",,,,
47937206,1643817136,Vnng2ID,"□再来点操作环节<br />
<br />
□公园 夜晚 视野开阔 没有其他人 <br />
□Umbra 你的朋友 他现在看上去很兴奋<br />
□Ray 你自己 你还没从震惊中回过神<br />
■行动 1.交谈 2.攻击 3.求饶 4.逃跑",,,,
47937238,1643817177,bUpmisp,1,,,,
47937255,1643817195,ILYCWkz,2,,,,
47937292,1643817243,H53N066,答案是等死,,,,
47937294,1643817247,AF3BLVa,2,,,,
47937324,1643817293,Vnng2ID,"□行动：交谈<br />
1.“等等，你说什么?”<br />
2.“啊!我突然想起家里的门没关……”<br />
3.“听我说，这一点都不酷……”<br />
4.“为什么?”",,,,
47937357,1643817330,ILYCWkz,2硬盘没清,,,,
47937367,1643817336,GJZOoMd,4(´ﾟДﾟ`),,,,
47937371,1643817341,Vnng2ID,□关于行动：多fy＞首回复，以po的反应时间为准,,,,
47937421,1643817399,iTfcUW7,4,,,,
47937570,1643817609,Vnng2ID,"“为什么?”<br />
<br />
你非常不解。<br />
因为在你眼里他……真的很正常，再正常不过了，不过，一个正常人就不会举着刀向你比划吧?<br />
<br />
“为什么呢?”<br />
他轻轻说着，向你走来。<br />
<br />
“因为杀人很有意思，大概?”<br />
<br />
<br />
没带丝毫停顿，那把刀扎向了你的腹部。<br />
随后，一下，一下，再一下。<br />
<br />
<br />
□你死于失血过多。",,,,
47937602,1643817649,Vnng2ID,"□那么读档[死亡次数：1]<br />
<br />
□公园 夜晚 视野开阔 没有其他人 <br />
□Umbra 你的朋友 他现在看上去很兴奋<br />
□Ray 你自己 你还没从震惊中回过神<br />
■行动 1.交谈 2.攻击 3.求饶 4.逃跑",,,,
47937669,1643817735,lNN1Ger,4,,,,
47937684,1643817754,bUpmisp,我想23一起，疯一点ᕕ( ᐛ )ᕗ,,,,
47937685,1643817756,Vnng2ID,□关于更新速度：取决于很多因素，而这些因素又取决于很多因素……,,,,
47937708,1643817784,HydvedP,1,,,,
47937747,1643817828,xQLldQx,4,,,,
47937790,1643817883,Vnng2ID,"□尼给路打油♪<br />
<br />
你剩余的理智还来得及决定：<br />
1.说点什么话诓诓他，转移他的注意力再跑<br />
2.毫不犹豫，直接转身能跑多快跑多快",,,,
47937816,1643817905,PKM0fKM,1？,,,,
47937938,1643818059,Vnng2ID,"□这里有ufo之类的……?<br />
<br />
1.“……快……快看那边是什么!?”<br />
2.“你帽子坏了耶”<br />
□3.“我去，初音未@?”",,,,
47938008,1643818131,iTfcUW7,3,,,,
47938051,1643818183,vx9uq81,3,,,,
47938058,1643818189,H53N066,"<font color=""#789922"">&gt;&gt;No.47938008</font>",,,,
47938150,1643818281,Vnng2ID,"□你说出了那个名字<br />
<br />
“?”<br />
他显然没搞懂你说的是什么，不过他还是被你的表情骗住了。<br />
在他看向你所指方向的一刹那，你撒丫子就跑。<br />
<br />
跑着跑着，你突然感觉脊梁爬上一股寒意。好像有什么东西抓住了你的脚，你要被绊倒了。<br />
<br />
<br />
□r点：2尾和<br />
1-7被绊倒了<br />
890跳过去了，没想到吧",,,,
47938191,1643818338,xQLldQx,r,,,,
47938200,1643818351,Af2KGrQ,r,,,,
47938210,1643818368,Vnng2ID,"□关于战斗：所有的操作经过累积会增加熟练度，在每次死亡后重新结算，为所有和战斗，逃亡相关的r点选项提供永久的提档加点<br />
□也就是玩久了必胜",,,,
47938275,1643818452,vx9uq81,r,,,,
47938394,1643818575,Vnng2ID,"被绊倒的一瞬间，那种感觉就消失了。<br />
你的脸狠狠砸向地面，同时，你那倒霉朋友追上了你。<br />
“诶我说，初音未@是什么啊?”<br />
<br />
他边说边朝你背捅了一刀。<br />
<br />
疼。<br />
随后肾上腺素涌了上来。<br />
疼痛感暂时减缓了。<br />
但还是痛的要死。<br />
<br />
□反正都要死了<br />
临死前来个操作吧<br />
po睡了明早看",,,,
47938454,1643818639,H53N066,告诉他世界的真相,,,,
47938706,1643818910,Xu3pT0x,( ﾟ∀。)表个白,,,,
47947905,1643851442,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47938454</font><br />
“其实……世界的……真相是……”<br />
<br />
你说不出来。<br />
因为你不知道世界的真相是什么。<br />
你吐血了。<br />
嘴里的味道可不妙。<br />
<br />
<br />
“……你知道我脑子不如你好使……我对这些没有兴趣，也不想知道……”<br />
<br />
<br />
你的意识模糊。<br />
你突然想到这丫从来没说过自己上过几年学。你只知道他是无业游民。现在一想其实可疑的很。<br />
<br />
<br />
□你死于失血过多",,,,
47947908,1643851450,Vnng2ID,"<font color=""#789922"">&gt;&gt;No.47938454</font><br />
“其实……世界的……真相是……”<br />
<br />
你说不出来。<br />
因为你不知道世界的真相是什么。<br />
你吐血了。<br />
嘴里的味道可不妙。<br />
<br />
<br />
“……你知道我脑子不如你好使……我对这些没有兴趣，也不想知道……”<br />
<br />
<br />
你的意识模糊。<br />
你突然想到这丫从来没说过自己上过几年学。你只知道他是无业游民。现在一想其实可疑的很。<br />
<br />
<br />
□你死于失血过多",,,,
