id,created_at,user_id,content,attachment_base,attachment_extension,title,name
46694414,1641462870,OBrw7Cn,"那种看起来很正常、细想之下很可怕的叙事氛围，才是最可怕的！<br />
<br />
项目3：未命名<br />
类型：创意型手游（创意要求7以上）<br />
题材：【纯媚宅】【机娘养成】【电器维修工扮演】【卡牌对战】【克系氛围】（创意性+2）<br />
<br />
基调就这么定下了！",,,,
46694487,1641462973,OBrw7Cn,话说回来。经过一个冬季，玩家们对《陷落纽约》的评价已经基本定型。目前网上约有（本串尾数）种评价,,,,
46694541,1641463057,ZjSWYVz,r,,,,
46694790,1641463425,oUKCW3l,r,,,,
46694888,1641463589,OBrw7Cn,"经过一个冬季，玩家们对《陷落纽约》的评价已经基本定型。目前网上约有如下的评价：<br />
<br />
“已经对法庭对喷上瘾了，太解压了。”<br />
<br />
“游戏创意爆炸，十六号案件的解密秀得我头皮发麻。”<br />
<br />
“什么都好，就是音乐有点拉。”<br />
<br />
“风格太像了吧，这游戏怕不是碰瓷《陷落伦敦》？”<br />
<br />
“（1/4/7）”<br />
<br />
“（2/5/8）”<br />
<br />
“（3/6/9）”<br />
<br />
※来点自来水军",,,,
46694963,1641463700,oUKCW3l,太好玩了 我已经冲了一个亿了,,,,
46695125,1641463992,ZjSWYVz,已经满级了，策划还不更新版本⊂彡☆))∀`),,,,
46695845,1641465072,kAZiwlN,纯路人，不吹不黑，游戏还是蛮好的,,,,
46696356,1641465873,6CaQyNa,"回复xxx:<br />
什么音乐拉，是华莱士特色音乐σ`∀´)",,,,
46696837,1641466587,Jmf6iOk,有端联想到了《开心超人》( ﾟ∀。)宅博士,,,,
46696855,1641466616,Jmf6iOk,"<font color=""#789922"">&gt;&gt;No.46696837</font><br />
补//( ﾟ∀ﾟ)",,,,
46697689,1641467919,yzyDhaG,"<font color=""#789922"">&gt;&gt;No.46696356</font>",,,,
46701502,1641473811,ymzXu9f,"<font color=""#789922"">&gt;&gt;No.46696837</font><br />
草你说得对",,,,
46701824,1641474246,Af0Il7f,寻找上周在x事件中染着红头发的祖安老哥，我被你声音征服了，+q：xxxxxxxx,,,,
46703321,1641476376,EG2Cr7C,谢谢华莱士，昨天玩上头了一转头被老板抓了个包,,,,
46704138,1641477610,Af0Il7f,"感谢这个游戏，我现在祖安之魂觉醒，阴阳技能大成。<br />
老婆已经喷跑了，阴阳老板把我吵了，刚回家和老爹开了个一次庭，现在正在断绝父子关系。<br />
现在我终于能真正专心于自己的事情了，感恩。",,,,
