id,created_at,user_id,content,attachment_base,attachment_extension,title,name
47089421,1642312660,xQDEBW5,"<font color=""#789922"">&gt;&gt;No.47089372</font><br />
总不会转成平庸的修仙诡异团吧(・ー・)",,,,
47089423,1642312663,K2OPOJ0,"<font color=""#789922"">&gt;&gt;No.47089073</font><br />
整点薯条( ﾟ∀。)",,,,
47089444,1642312701,kCwcuVU,"<font color=""#789922"">&gt;&gt;No.47088621</font><br />
还行，但“符卡”是否和“AI芯片”定位有点重复了呢？即使机娘可以更换符卡系统（技能树），那么整个队伍阵容又怎么构筑呢",,,,
47089486,1642312771,H40ry8B,恰薯条,,,,
47089646,1642313079,kCwcuVU,"<font color=""#789922"">&gt;&gt;No.47065751</font><br />
干脆就没有“体力”设定( ﾟ∀。)如何",,,,
47089742,1642313248,7jbvXox,"<font color=""#789922"">&gt;&gt;No.47089444</font><br />
我的理解是<br />
“智能芯片”是一个槽，芯片等级越高，服务器给其配置的ai就越高级，闲置机娘的作战越智能<br />
“符卡”系统是可卸载装载的出战技能/卡牌。做个假设，每种机娘拥有独特的二十种候选技能，同时其中部分技能是技能树方式点亮，而她每次只能配置3个出战。四位机娘十二张卡牌，构成一个队伍牌库。",,,,
47089763,1642313302,yOXazku,"<font color=""#789922"">&gt;&gt;No.47089444</font><br />
不啊战术AI是辅助玩家操控闲置机娘，符卡属于强化特定属性，毕竟也有实时操作的要素在里面。<br />
而且都说是自由的符文系统，所以上场机娘阵容也可以保存模式，到特定关卡时替换",,,,
47089803,1642313369,yOXazku,"<font color=""#789922"">&gt;&gt;No.47089742</font><br />
嗯是的",,,,
47090040,1642313726,H40ry8B,黑心策划，氪金坏文明(|||ﾟДﾟ),,,,
47090429,1642314388,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.47089073</font><br />
※本团核心玩法是坚持做游戏一百年不动摇|∀ﾟ",,,,
47090534,1642314543,H40ry8B,(*ﾟ∇ﾟ),,,,
47090876,1642315150,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.47088621</font><br />
<font color=""#789922"">&gt;&gt;No.47089742</font><br />
※各位的设计非常好，那就按这样来吧|∀ﾟ<br />
<br />
“你知道《王〇荣耀》的铭文吧？咱技能整一个可拆卸的。”你洋洋洒洒地跟袁腾冲人说了十分钟。<br />
<br />
“社长，这么复杂真的没问题吗？”<br />
<br />
“相信玩家。这可是我为了不让他们浪费不必要的钱抽卡，而苦思冥想出来的系统啊！”<br />
<br />
形象逐渐向屑社长靠拢的你，开始给职员们讲解关卡的等级设置、机娘的个人副本等等设定。<br />
<br />
职员听得如痴如醉。在会议结束的一周后，你已经摸到了实验的系统雏形。<br />
<br />
那么这个游戏系统和可玩性……<br />
一尾 不爽1——0爽<br />
二尾 进度？/30一期（缝合怪游戏系统更难做）<br />
<br />
※扮演奖励进度增加三次<br />
1-3 进度+2<br />
4-6 进度+3<br />
7-9 进度+4<br />
0 进度+5<br />
三、四、五尾",,,,
47090915,1642315195,H40ry8B,"<font color=""#789922"">&gt;&gt;No.47090876</font><br />
r",,,,
47090954,1642315249,oW4jKcN,r( ﾟ∀。),,,,
47090967,1642315273,jgXwvrc,r,,,,
47090969,1642315280,kCwcuVU,r,,,,
47090974,1642315286,bLO1NyH,r,,,,
47090976,1642315288,PsiQAlN,r,,,,
47091081,1642315465,V2OwEL1,"我觉得可以在商店出售“护盾”，作用是通关/失败时扺消机娘的部件损坏判定，分不同价位出售，越贵持续时间越长（类似于刀剑乱舞中的御守）<br />
还可以在游戏中增加一些像连连看之类的备",,,,
47091090,1642315482,yOXazku,r,,,,
47091743,1642316695,WqIPiZt,"啊嘞，最后一页了吗？(´ﾟДﾟ`)<br />
我还以为两天没看存货挺多的。。。",,,,
47091839,1642316891,yOXazku,"pl脑洞多，po更新慢<br />
话说要不是骰子用了，就直接灌0<br />
算了，不过后期应该也可以花钱优化系统吧",,,,
47091879,1642316962,kpJIDDs,r,,,,
47103638,1642336343,OBrw7Cn,"目前制作进度：（色度适宜区间为6-8，暗度适宜区间≤9）<br />
①立绘卡面：5/10，平均色度7<br />
②音乐配音：3/10，平均色度8<br />
③剧情设定：15/20，平均暗度9<br />
④游戏系统：15/30，平均爽度5",,,,
47103741,1642336494,OBrw7Cn,目前的游戏系统具备了极具创意的设计，但玩起来总是有一分差强人意，既无法给人带来淋漓尽致的爽快感，又不能给予那种跪着前进的硬核感。不上不下，让你有些尴尬。,,,,
47104007,1642336900,OBrw7Cn,"项目3：双向并轨（暂定）<br />
类型：创意型手游（创意要求7以上）<br />
题材：【纯媚宅】【养成经营】【角色扮演】【卡牌对战】【表面废萌】【内核黑暗】（创意性+2）<br />
宣发：（初始人气值+2）<br />
<br />
画面性：【2d纸片人】【很涩】<br />
音乐性：【民乐】【唢呐】【很涩】<br />
剧情性：【糖衣炸弹】【刀死玩家】【拯救世界】【邪神游戏】<br />
游戏性：【技能配置系统】【智能战斗系统】【横版即时战斗】【卡牌策略时刻系统】【多重难度】【挑战排行】【个人副本】【角色觉醒系统】",,,,
47104182,1642337203,V2OwEL1,"<font color=""#789922"">&gt;&gt;No.47103741</font><br />
系统可以进行二次修改完善吗？",,,,
47104308,1642337399,V2OwEL1,（另，我现在在完善[h] 现编[/h]世界观和游戏内各方阵营，顺利的话晚上十一点多就能发上来了！(`ゥ´ )）,,,,
47104416,1642337576,OBrw7Cn,"在喧闹的宣发和紧锣密鼓的制作工作中，炎炎夏日就像一朵飘在河上的莲花，悄悄地流淌过去了。<br />
※宣发共费资金7，制作游戏耗费资金2<br />
※夏季游戏净收益11资金<br />
<br />
第三年，秋季<br />
华莱士记者公司<br />
规模：3<br />
名声：1<br />
拥趸：1<br />
资金：37<br />
年末消耗：3+11<br />
停运项目：<br />
1.页游《A岛匿名版》<br />
运营项目：<br />
1.页游《陷落纽约》（人气剩余2季：+6*2资金，-1资金）<br />
<br />
秋天到了，你的下一步计划是？<br />
1.继续制作游戏<br />
2.秋天，摸了<br />
3.给袁腾冲人放个假<br />
4.拜访老干妈的农庄",,,,
47104486,1642337649,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.47104182</font><br />
※可，进度尚未推满前无法发布。进度推满了也可以增加工期。",,,,
47105081,1642338397,s9NYlow,1,,,,
47105210,1642338540,4s0OCw7,(つд⊂)怎么感觉再压榨冲人他会跑呀。给他尝点饼边跟他诉诉苦让他撑一撑吧。在做了在做了征婚启事在做了这样。,,,,
47105234,1642338568,MzatCg7,1,,,,
47105737,1642339224,xQDEBW5,1把更多的剧情和系统留到下一步吧,,,,
47105962,1642339516,Ul9hkck,2,,,,
47106048,1642339615,xQDEBW5,"<font color=""#789922"">&gt;&gt;No.47105737</font><br />
下一部<br />
其实我一直感觉肥哥们走得太急了，剧情方面倒好说，就是类似小圆的三集杀，但是游戏系统繁杂，唯恐不劝退玩家。现在的双轨，就像关服前的游戏，新手教程过完玩家估计都一脸懵。",,,,
47106185,1642339774,kCwcuVU,1,,,,
47106242,1642339841,xQDEBW5,"<font color=""#789922"">&gt;&gt;No.47106048</font><br />
系统像万象少前那样一步步解锁还好办，就怕出现真•骗氪手游的问题，界面让人崩溃",,,,
47106312,1642339945,OBrw7Cn,"目前制作进度：（色度适宜区间为6-8，暗度适宜区间≤9）<br />
①立绘卡面：5/10，平均色度7<br />
②音乐配音：3/10，平均色度8<br />
③剧情设定：15/20，平均暗度9<br />
④游戏系统：15/30，平均爽度5<br />
<br />
你要继续哪个部分的工作？<br />
1.多整点色图！<br />
2.请声优配音吧<br />
3.剧情大纲收尾<br />
4.游戏系统还可以继续完善",,,,
47106434,1642340105,8UOpkii,4,,,,
