id,created_at,user_id,content,attachment_base,attachment_extension,title,name
46525431,1641115210,OBrw7Cn,"你的梦想是做出一款千古留名的国产游戏！<br />
<br />
好消息是，你现在是一名游戏公司的社长了。坏消息是，你是光棍司令。<br />
<br />
总之，先给自己的的公司注册个名字：（1/4/7）",,,,
46525438,1641115225,xQDEBW5,企鹅,,,,
46525485,1641115277,VX9F7cO,美国电子艺界有限公司(・∀・),,,,
46525516,1641115318,CIPXnLA,颜艺时刻股份有限公司,,,,
46525530,1641115339,EvMNI99,米哈游株式会社,,,,
46525531,1641115340,YSYP23i,华莱士记者,,,,
46525554,1641115363,rNuwmW6,"<font color=""#789922"">&gt;&gt;No.46525531</font><br />
( ﾟ∀。)",,,,
46525564,1641115372,qMs7nFU,!*@93*a公司,,,,
46525660,1641115526,OBrw7Cn,"华莱士记者公司，堂堂开业！<br />
<br />
你的起步资金有<br />
1-10<br />
一尾",,,,
46525668,1641115533,uXjTMIW,r,,,,
46525687,1641115569,CIPXnLA,好富！( ﾟдﾟ),,,,
46525752,1641115687,OBrw7Cn,"资金：8<br />
<br />
你富得一批，做游戏完全是出于梦想。为了实现这个梦想，你决定踏出的第一步是——<br />
1.先招点人<br />
2.招个jb，直接开干",,,,
46525759,1641115699,uXjTMIW,2,,,,
46525767,1641115715,VX9F7cO,"1.<br />
<br />
( ｣ﾟДﾟ)｣＜我要捏人 ",,,,
46525795,1641115767,CIPXnLA,1,,,,
46525874,1641115897,xQDEBW5,1,,,,
46526020,1641116107,qMs7nFU,1,,,,
46526697,1641117146,OBrw7Cn,"※招人特指策划人才，杂务人员不计算。每年仅能尝试一次招聘，最多可招5人<br />
<br />
※属性分为游戏性、画面性、音乐性、剧情性、创意性，等级有拖后腿（-2）、拉垮（-1）、普通、良好（+1）、优秀（+2）、精英（+3）、顶尖（+4）。<br />
<br />
招，招tm的。<br />
<br />
你打算……<br />
1.随便上街找找（不耗费资金，候选一名）<br />
2.去专门的平台寻找（耗费1资金，候选两名）<br />
3.请猎头公司挖墙脚（耗费3资金，可以指定某属性不低于优秀）",,,,
46526725,1641117191,RrCHVnk,2,,,,
46526841,1641117350,uXjTMIW,1,,,,
46526850,1641117371,qMs7nFU,2,,,,
46526858,1641117379,VX9F7cO,1 ,,,,
46526954,1641117512,OBrw7Cn,( ﾟ∀。),,,,
46526986,1641117553,d1yWuAo,1,,,,
46527021,1641117587,c0ZMjG7,1,,,,
46527033,1641117605,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.46526986</font><br />
( ﾟ∀。)那就1了<br />
<br />
让我们康康你能在街上拉来什么牛鬼蛇神",,,,
46527115,1641117730,qMs7nFU,( ﾟ∀。),,,,
46527196,1641117848,O2rz6m2,说不定能在街上拉了个怪物呢,,,,
46527220,1641117884,OBrw7Cn,"你在街上闲逛，真的找到了一个志同道合的人愿意加入你的公司。<br />
<br />
经过一番交流，你察觉到Ta的能力……<br />
<br />
-2拖后腿 01-10 10%<br />
-1拉垮 11-25 15%<br />
+0普通 26-55 30%<br />
+1良好 56-75 20%<br />
+2优秀 76-90 15%<br />
+3精英 91-99 9%<br />
+4顶尖 00 1%<br />
<br />
※一尾是第一个十位数，二尾是第一个个位数，三尾是第二个十位数……如此类推，分别对应<br />
游戏性<br />
画面性<br />
音乐性<br />
剧情性<br />
创意性<br />
<br />
共需十个回复，请各位肥肥走过路过不要错过，帮帮孩子r一r( ﾟ∀。)",,,,
46527224,1641117891,VX9F7cO,r,,,,
46527232,1641117896,Dc74hZs,r,,,,
46527239,1641117901,4xPpiDp,r,,,,
46527246,1641117907,vhaGU5d,r,,,,
46527250,1641117913,16R4OAj,r,,,,
46527256,1641117918,xfGlkGG,r,,,,
46527282,1641117968,VX9F7cO,"<font color=""#789922"">&gt;&gt;No.46527220</font><br />
我就问问<br />
po是不是玩疯狂游戏大亨得到的灵感(*ﾟ∇ﾟ) ",,,,
46527296,1641117983,Dc74hZs,r,,,,
46527307,1641118000,OMvvHVu,r,,,,
46527309,1641118001,16R4OAj,r,,,,
46527315,1641118012,W0r6tkP,r,,,,
46527331,1641118033,W0r6tkP,够啦( ｣ﾟДﾟ)｣＜,,,,
46527338,1641118039,3aUqC49,r,,,,
46527515,1641118272,qMs7nFU,画面性96？！好厉害,,,,
46527586,1641118374,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.46527224</font><br />
<font color=""#789922"">&gt;&gt;No.46527232</font><br />
<font color=""#789922"">&gt;&gt;No.46527239</font><br />
<font color=""#789922"">&gt;&gt;No.46527246</font><br />
<font color=""#789922"">&gt;&gt;No.46527250</font><br />
<font color=""#789922"">&gt;&gt;No.46527256</font><br />
<font color=""#789922"">&gt;&gt;No.46527296</font><br />
<font color=""#789922"">&gt;&gt;No.46527307</font><br />
<font color=""#789922"">&gt;&gt;No.46527309</font><br />
<font color=""#789922"">&gt;&gt;No.46527315</font><br />
<br />
游戏性：普通+0<br />
画面性：精英+3<br />
音乐性：拖后腿-2<br />
剧情性：良好+1<br />
创意性：精英+3<br />
<br />
( ﾟ∀。)7什么怪物<br />
<br />
对方名字叫（2/5/8）<br />
对方要求的年薪是（一尾）",,,,
46527595,1641118388,OMvvHVu,r,,,,
46527603,1641118405,OMvvHVu,OBr(`ᝫ´ ),,,,
46527619,1641118428,6dBVrHY,父亲,,,,
46527653,1641118484,c0ZMjG7,"什么带艺术家<br />
那就叫樊高吧(`ᝫ´ )",,,,
46527668,1641118505,pSs1sZu,袁腾冲人,,,,
46527683,1641118522,OBrw7Cn,"<font color=""#789922"">&gt;&gt;No.46527603</font><br />
<font color=""#789922"">&gt;&gt;No.46527619</font><br />
( ﾟ∀。)⊂彡☆))∀`)离谱的不会采用",,,,
46527699,1641118538,qMs7nFU,记者,,,,
46527708,1641118553,pSs1sZu,"<font color=""#789922"">&gt;&gt;No.46527668</font><br />
好，向着黄油更进一步( `д´)",,,,
46527759,1641118622,VX9F7cO,小岛秀夫,,,,
46527781,1641118649,Dc74hZs,刘易斯,,,,
46527790,1641118664,xfGlkGG,卡尔·卡诺,,,,
46527809,1641118693,vhaGU5d,yoasobi( ﾟ∀。),,,,
46527810,1641118696,O2rz6m2,卡尔洛林,,,,
46527834,1641118727,9FlCCBw,"<font color=""#789922"">&gt;&gt;No.46527653</font>",,,,
46527835,1641118728,16R4OAj,鈴木悠太,,,,
46527869,1641118763,qMs7nFU,"<font color=""#789922"">&gt;&gt;No.46527809</font><br />
不如叫夜遊",,,,
46527872,1641118764,OBrw7Cn,"“多磨，在下袁腾冲人，的说。”<br />
<br />
因为在面包店争夺最后一个红豆包而不打不相识的日本友人，表示愿意助力你的游戏梦想——但年薪是5资金！<br />
<br />
“而且在下也有自己的野心……”<br />
<br />
袁腾冲人的【欲望】是<br />
1.找一个中国妻子<br />
2.制作一款音游<br />
3.天天带薪摸鱼不被惩罚<br />
4.自定义",,,,
46527895,1641118790,qMs7nFU,2,,,,
46527907,1641118803,16R4OAj,4.每天给我一个面包,,,,
46527921,1641118815,oUKCW3l,制作一款开放世界黄油,,,,
46527925,1641118818,16R4OAj,"<font color=""#789922"">&gt;&gt;No.46527907</font><br />
投这个各位，省钱( ﾟ∀。)",,,,
46527939,1641118847,c0ZMjG7,"1，来点精中国际友人<br />
[h] 很想选3但是老板是自己还是算了 [/h]",,,,
46527957,1641118864,pSs1sZu,制作业界巅峰黄油( `д´),,,,
