id,created_at,user_id,content,attachment_base,attachment_extension,title,name
48252863,1644328787,VNJurm6,r,,,,
48252961,1644328868,pWq0KBD,"<font color=""#789922"">&gt;&gt;No.48252860</font><br />
？？？",,,,
48274500,1644376068,pWq0KBD,怪鸽今天早点翘班吧( `д´),,,,
48287772,1644393685,1cRbRwb,(;´ヮ`)7咕两天，忙,,,,
48292186,1644398851,ckfH6cn,(　ﾟ 3ﾟ)鸽子先忙现实吧，辛苦了,,,,
48294101,1644401152,pWq0KBD,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
鸽子加油啊ᕕ( ᐛ )ᕗ",,,,
48301619,1644409290,q86LMWj,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
怪鸽加油(*ﾟ∀ﾟ*)",,,,
48331930,1644463911,S0hLxgB,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
鸽子加油( `д´)9",,,,
48354152,1644492609,1o36RQQ,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
怪鸽加油呀！！ ﾟ∀ﾟ)σ",,,,
48354450,1644493026,JQzIxWQ,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
 怪鸽加油啊 ヾ(´ε`ヾ)",,,,
48360588,1644499571,dbSL488,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
怪鸽加油( ｣ﾟДﾟ)｣＜",,,,
48368948,1644507903,pWq0KBD,提前期待一波明天的更新(　ﾟ 3ﾟ),,,,
48370863,1644509915,VNJurm6,"<font color=""#789922"">&gt;&gt;No.48287772</font><br />
怪鸽加油ﾟ ∀ﾟ)ノ",,,,
48387819,1644553261,q86LMWj,今天怪鸽会更新吗？(*ﾟ∇ﾟ),,,,
48399040,1644568604,1cRbRwb,有，但是我在倒腾手机，进不了跑团版就很尴尬( ﾟ∀。),,,,
48399403,1644569071,S0hLxgB,"<font color=""#789922"">&gt;&gt;No.48399040</font><br />
只能用评论哪里过来( ﾟ∀。)？",,,,
48400447,1644570224,1cRbRwb,"<font color=""#789922"">&gt;&gt;No.48399403</font><br />
( ﾟ∀。)是，估计是我手机bug",,,,
48403284,1644573628,pWq0KBD,怪鸽今天应该放假了吧，拜托多更一点吧(〃∀〃),,,,
48407743,1644578781,q86LMWj,提前等待更新(〃∀〃),,,,
48409237,1644580359,pWq0KBD,分享图片,2021-11-15/619246bed9f12,.jpg,,
48409579,1644580706,q86LMWj,( ｣ﾟДﾟ)｣＜该更新啦怪鸽！,,,,
48410738,1644581888,q86LMWj,怪鸽失踪了(;´Д`),,,,
48411340,1644582483,q86LMWj,我的手机经常会出各种各样的bug，如果怪鸽其实更新了但我看不见的话，希望肥哥们能和我说一下，谢谢(*ﾟ∇ﾟ),,,,
48411385,1644582536,pWq0KBD,"<font color=""#789922"">&gt;&gt;No.48411340</font><br />
没有，是真的消失了( ﾟ∀。)",,,,
48411539,1644582675,q86LMWj,"<font color=""#789922"">&gt;&gt;No.48411385</font><br />
(´ﾟДﾟ`)鸽子！我的鸽子！(;´Д`)",,,,
48412435,1644583632,q86LMWj,"怪鸽今晚还更新吗？<br />
1-3 马上就更<br />
4-6 还要等一会<br />
7-9 十点才更<br />
0  咕了",,,,
48412670,1644583888,q86LMWj,r,,,,
48412679,1644583906,q86LMWj,"<font color=""#789922"">&gt;&gt;No.48412670</font><br />
⊂彡☆))д´)",,,,
48412770,1644584033,pWq0KBD,"<font color=""#789922"">&gt;&gt;No.48412679</font><br />
( ´_ゝ`)",,,,
48412882,1644584157,q86LMWj,"<font color=""#789922"">&gt;&gt;No.48412770</font><br />
我有罪 我紫菜･ﾟ( ﾉд`ﾟ)",,,,
48413336,1644584646,VNJurm6,分享图片,2018-07-25/5b58495fee8fa,.gif,,
48413346,1644584650,VthGxGS,回来了回来了，刚到家，这就写ᕕ( ᐛ )ᕗ,,,,
48413371,1644584669,pWq0KBD,"<font color=""#789922"">&gt;&gt;No.48413346</font><br />
终于等到你",,,,
48413386,1644584683,ckfH6cn,(*ﾟ∇ﾟ)鸽子飞回来了,,,,
48413432,1644584733,q86LMWj,"<font color=""#789922"">&gt;&gt;No.48413346</font><br />
我等了好久，你终于回来了(;´Д`)",,,,
