id,created_at,user_id,content,attachment_base,attachment_extension,title,name
37493141,1620096976,kdwBZ5M,"<font color=""#789922"">&gt;&gt;No.37493011</font><br />
终于来了",,,,
37493145,1620096981,I3ib2BT,终于来力,,,,
37493169,1620097020,VthGxGS,"那么出现了什么怪兽呢？（一尾）<br />
1.巨大化伊卡尔斯星人<br />
2.西格拉斯<br />
3.汉扎基兰<br />
4.贝蒙斯坦<br />
5.雷德王<br />
6.巴拉巴<br />
7.克拉勃王<br />
8-9 泰兰特<br />
0 泰兰特EX<br />
<br />
ATM及时出动了吗？（二尾）<br />
1-8 及时出动<br />
9-0 磨磨唧唧打申请<br />
<br />
如果及时出动，出动的特空机是？（三尾）<br />
1-3 赛文加<br />
4-6 机械哥莫拉<br />
7-0 肥哥你说ヾ(´ωﾟ｀)",,,,
37493178,1620097038,Sgi53Z6,r,,,,
37493186,1620097059,VthGxGS,"<font color=""#789922"">&gt;&gt;No.37493011</font><br />
<font color=""#789922"">&gt;&gt;No.37493011</font><br />
连号我抬，所以没来ᕕ( ᐛ )ᕗ",,,,
37493197,1620097084,Sgi53Z6,"<font color=""#789922"">&gt;&gt;No.37493186</font><br />
这( ﾟ∀。)",,,,
37493208,1620097102,ehaeaXO,r,,,,
37493212,1620097103,VthGxGS,"<font color=""#789922"">&gt;&gt;No.37493178</font><br />
谢谢你Sgi，怕是要开局吃瘪(`ヮ´ )",,,,
37493230,1620097144,ehaeaXO,"<font color=""#789922"">&gt;&gt;No.37493208</font><br />
好悬( ﾟ∀。)",,,,
37493237,1620097158,RNpSOQ2,ROLL( ﾟ∀。),,,,
37493267,1620097219,VthGxGS,"<font color=""#789922"">&gt;&gt;No.37493237</font><br />
肥哥你说(ゝ∀･)<br />
金古桥加拉特隆吉尔巴利斯肯定都不行( ﾟ∀。)",,,,
37493475,1620097670,RNpSOQ2,"<font color=""#789922"">&gt;&gt;No.37493267</font><br />
我不咋看特摄( ﾟ∀。)看看别的肥哥有无高见",,,,
37493604,1620097941,VthGxGS,( ﾟ∀。)7只要是一般机械化的怪兽就可以了，那么就让下一个回复决定是谁吧(ゝ∀･),,,,
