id,created_at,user_id,content,attachment_base,attachment_extension,title,name
32512983,1606653643,DtspYIv,"( ﾟ∀。)下定了决心，打算不自量力整个岛团新人求助处，欢迎各位来留言提问以及交流<br />
附赠曾经的一张新团主入门技巧",2020-07-08/5f058a5c1b792,.png,,
32513032,1606653820,DtspYIv,仅针对岛民( ﾟ∀。)没满三个月自己石雕,,,,
32513068,1606653934,22yQa2D,gkd(`ε´ ),,,,
32513082,1606653962,DtspYIv,( ﾟдﾟ)gkd什么,,,,
32513170,1606654260,AW5FJJv,不会带团( ；∀；)感觉有点把控不住想要表达的线索和内容,,,,
32513227,1606654402,9KxaOjz,r,,,,
32513230,1606654409,uSzTsVq,popo你好，怎么选择roll点选几尾？选项呢？要选几个附议？,,,,
32513250,1606654455,AW5FJJv,"<font color=""#789922"">&gt;&gt;No.32513170</font><br />
有个团是比较少叙述的，如果要体现隐喻在哪里，很容易变成长篇描述破坏先前的节奏，并且隐喻不是很深，如果要解释的话会显得有些“就这？”<br />
( ´_ゝ`)而且内容有些单一，到三周目重复性已经有点高了，要不要进行改变呢",,,,
32513256,1606654463,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513170</font><br />
( ﾟ∀ﾟ)这个是需要积累的啦，多来几次探索出自己风格就好<br />
基本来说是 节奏 包袱 处理<br />
像我喜欢的方式有开头先放置一个大势，然后让剧情推着走来串联，诸如此类还有很多",,,,
32513277,1606654524,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513250</font><br />
那就需要练字了( ﾟ∀ﾟ)碎片化处理有难度，回报也不错",,,,
32513349,1606654726,DtspYIv,不过真要说的话，我建议一开始先多多尝试，摸索自己的特点，然后根据特点打造自己的作品,,,,
32513377,1606654816,9KxaOjz,(*´д`)开团带团都太随性了，就很容易咕咕，怎么办,,,,
32513402,1606654880,9KxaOjz,"<font color=""#789922"">&gt;&gt;No.32513377</font><br />
一向不带[h]脑子[/h]大纲快乐开团ᕕ( ᐛ )ᕗ",,,,
32513451,1606655007,fZPBXIi,"<font color=""#789922"">&gt;&gt;No.32513402</font><br />
你今天不是吸葱去了吗(σﾟдﾟ)σ",,,,
32513501,1606655110,AW5FJJv,"<font color=""#789922"">&gt;&gt;No.32513377</font><br />
要坚持更下去啊( `д´)",,,,
32513509,1606655128,9KxaOjz,"<font color=""#789922"">&gt;&gt;No.32513451</font><br />
┃電柱┃ᕕ( ᐛ )ᕗ哎呀<br />
┃電柱┃ ᐛ )ᕗ<br />
┃電柱┃)ᕗ<br />
┃電柱┃",,,,
32513566,1606655255,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513377</font><br />
一次性更长点( ﾟ∀ﾟ)或者就随性呗，只要每一次都有进步",,,,
32513625,1606655455,Wk8Z3ZH,开团吸引不到观众有什么补救措施吗(;´Д`),,,,
32513656,1606655554,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513625</font><br />
有，重开，整活，慢热，快进",,,,
32513699,1606655687,DtspYIv,最主要的是你的团得吸引你自己( ﾟ∀。)不然更新啥,,,,
32513726,1606655765,DtspYIv,一定得有那种，这个团非开不可，如饥似渴一样的感觉，那才对了,,,,
32513742,1606655802,9OwCICY,"<font color=""#789922"">&gt;&gt;No.32513726</font><br />
如饥似渴( ´ρ`)",,,,
32513744,1606655807,Wk8Z3ZH,"<font color=""#789922"">&gt;&gt;No.32513699</font><br />
吸引自己是当然有的(つд⊂)回去看了看应该是第一次开团太生疏导致前面犯了不少错･ﾟ( ﾉд`ﾟ)",,,,
32513753,1606655829,9OwCICY,"<font color=""#789922"">&gt;&gt;No.32513726</font><br />
请给我看你如饥似渴时开的团( ´∀`)",,,,
32513761,1606655852,YdfBqfU,如何解决玩家之间的意见冲突还有故意捣乱的玩家( ´_ゝ`),,,,
32513794,1606655959,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513753</font><br />
( ﾟ∀。)狗系列，虾团",,,,
32513821,1606656037,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513761</font><br />
可以先看看串首的条例，如果需要细说有饼干分流【气氛捏】和其他措施，在另一个串等下空了搬过来",,,,
32513825,1606656048,Wk8Z3ZH,"<font color=""#789922"">&gt;&gt;No.32513812</font><br />
你的发言有No号数，它的尾号",,,,
32513849,1606656137,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513812</font><br />
( ﾟ∀。)一尾，二尾<br />
通常指发言后第一条有效回复串号最后一位，一和二指的是第一第二回复<br />
还有新人石雕",,,,
32513917,1606656315,DtspYIv,这里的新人更多是指团主的新人啦( ﾟ∀。)至于pc...快！上岛还没有三个月的快石雕，在别的板是会被骂死的,,,,
32514275,1606657249,DtspYIv,"<font color=""#789922"">&gt;&gt;No.32513761</font><br />
这个是我之前关于饼干分流的一点经验",,,,
32514280,1606657266,DtspYIv,"<font color=""#789922"">&gt;&gt;No.28425517</font><br />
( ﾟ∀。)很简单，你只需要把控住风向就好<br />
通过两三个饼干组成一个饼干组，一个饼干组各自扮演好角色，安插好基本的性格特征和思维方向，然后在你的剧情产生偏差的时候，通过po方信息输出，然后以饼干组来多方位解剖你po的信息输出，这样一来，就会很自然而然的回来<br />
更高级一点的办法还有( ﾟ∀。)那就是饼干对抗，一般是1对2这么个差距，让双方进行思维辩论，给你要把握的那一方设计一个基本的路子，列如什么一元反转，多元破局，局外招之类的信息上获胜，这样的话其他饼干看完就觉得“强啊我草，我就这样吧”当然有的饼干会想“这好像不太对”提出异议，你就联合其他肥肥的智力和饼干组相互思维碰撞，并且以此为支点，对你本身的团结构框架和内容进行修正<br />
建议给每个饼干安插一个简单的时间线和他们的基本动向在脑袋里( ﾟ∀。)让他们也拥有基本都人格和共感能力，这样一来的发言更具有说服力<br />
而饼干与饼干之间也是有交互的( ﾟ∀。)看久了甚至会出现各种友谊互骂/合作之类的，最好的话让他们在拍团版也成长起来，甚至开几个团，无所谓内容，只是要作为一个成长的基本作证内容，这样时间长了，这个饼干的形象就饱满了起来<br />
饼干本身是个比较听我说的东西，尤其是在跑团版( ﾟ∀。)虽然我们都说是去身份化，但是难免看久了会认到饼干，那怎么样的饼干好认？大写多，组合明了，有一定意义的那种。<br />
( ﾟ∀。)而自演毕竟不是长久之计，你需要控制你的饼干组整活，整来更多的pc一起互动，让团内的气氛炒起来，这样你收到的才是正反馈，才更有精力，时间去自演去写内容修订。可谓是一个良性循环",2020-07-09/5f0687fabe64f,.jpg,,
