id,created_at,user_id,content,attachment_base,attachment_extension,title,name
38400776,1622216184,FToovvr,"r<br />
<br />
晚安 ",,,,
38423311,1622284407,h5tQXJq,r,,,,
38423346,1622284470,h5tQXJq,蛇群搬好了，一块大石头暂且落地(*´∀`),,,,
38429874,1622295750,bb82mcm,"你打算和莲一起去看看蛇群的情况——这里很适合草属性宝可梦生活，也很隐蔽，至少很长一段时间内，只要没有人干涉这里的自然环境，就不会出太大问题。<br />
【蛇群的危险性降至约等于0。】<br />
那么，你打算先和谁随便聊聊？<br />
1-5 君主蛇<br />
67 青藤蛇<br />
89 藤藤蛇<br />
0 先自己转转，和莲聊聊",,,,
38429888,1622295784,RNpSOQ2,ROLL | ω・´),,,,
38429895,1622295806,RNpSOQ2,"<font color=""#789922"">&gt;&gt;No.38429888</font><br />
繁殖了･ﾟ( ﾉヮ´ )",,,,
38429905,1622295830,bb82mcm,"<font color=""#789922"">&gt;&gt;No.38429888</font><br />
(ﾟДﾟ≡ﾟДﾟ)好快，而且繁殖了！！！",,,,
38429947,1622295906,bb82mcm,"总之，蛇群的问题是彻底ok了(　ﾟ 3ﾟ)<br />
只要没有主动透露信息就不会有任何问题。之后跟君主蛇讲讲这件事情就可以了，另外距离变远了，藤藤蛇去找鸢尾也困难了起来，所以基本上不用担心。",,,,
38430074,1622296145,bb82mcm,"你打算和藤藤蛇们聊聊——虽然莲和君主蛇或者青藤蛇们的关系好像更密切一些，但它似乎也不介意和藤藤蛇们聊聊。不知道是不是错觉，你总觉得它用藤鞭绕着你手腕的力度好像比平常稍微大了一点点…<br />
虽然不痛，而且也不会留下痕迹，但还是让你稍微有点在意。话是这么说，现在听取藤藤蛇们的意见更加重要。<br />
你和莲一起向藤藤蛇们所在的树洞走去。虽然因为没怎么晒太阳而稍微有点没精神，但她们还是很热情地欢迎了你们两个，甚至腾出地方让你能够坐进去。<br />
那么，你打算聊聊哪方面？<br />
1-3 对这里的感觉<br />
4-6 有没有不足的东西<br />
7-9 以后有什么打算<br />
0 怎么看待鸢尾的离去",,,,
38430129,1622296232,RPpNSiv,r,,,,
38430613,1622297058,bb82mcm,"“你们之后有什么打算？”<br />
不知道是不是君主蛇跟它们说了什么，在搬来这里之后，藤藤蛇们对你的好感度好像更上了一层楼。在它们的默许下，你就像是在特定宝可梦的咖啡厅里一样快乐，可以触碰它们的身体。<br />
不同于莲的藤鞭，你感觉不同的藤藤蛇好像也有不同的触感——有软有硬，也有一些好像比较粗糙，而且不同的藤藤蛇也有不同的习惯，像莲那样什么事情都喜欢用藤鞭代劳的似乎不算太多。<br />
藤藤蛇们小声交流起来。片刻后，它们似乎讨论出了答案。<br />
那么，有什么结果吗？<br />
1-6 好像没什么打算<br />
7-9 有的好像想出去<br />
0 有的好像想跟着你",,,,
38431066,1622297866,h5tQXJq,roll,,,,
38432303,1622300019,bb82mcm,"——没有结果、或者说是没有答案。藤藤蛇们没商量出来什么，大概还是跟平常一样该怎么样怎么样。你看着好像完全没事一样该怎么办怎么办的藤藤蛇们，想了想还是没有再问更详细的。<br />
莲把藤鞭末端塞进你手里。你顺势捏了捏，打算再随便聊点什么。既然对未来没什么打算的话，就问问过去或者现在——你其实很喜欢现在这种悠悠闲闲的氛围，倒不如说没有打算搞出什么大事情的藤藤蛇，对你来说可能更好一些。<br />
那么，你打算问什么？<br />
1-4 对这里的感觉<br />
5-8 对鸢尾离去的想法<br />
90 对莲的想法",,,,
38433976,1622303103,RNpSOQ2,ROLL,,,,
38434182,1622303439,bb82mcm,"“鸢…啊。”<br />
你低头看看莲塞进你手里的藤鞭。鸢尾离开后，青藤蛇继任了它的位置，甚至还进化成了和它一样的状态——虽然你不知道它和鸢尾到底谁更强，但无论如何，鸢尾在这里大概都能算是个辉煌的过去式了。<br />
你不由得在意起它们自己的想法如何。莲大概明白你要问什么了，用理解的眼神注视你，并且伸出另一根藤鞭轻轻搭在你肩膀上。<br />
“在君主蛇…我是说，前代离开后，你们有什么想法吗…？”<br />
虽然知道鸢尾已经是过去式了，但你还是想知道自己做得是否正确，也想确认这对于它们来说是不是好的。<br />
你紧张地等待回应。在短暂的沉默后，藤藤蛇们给了你相当统一的答案。<br />
1-8 怀念的微笑<br />
9 悲伤<br />
0 愤怒",,,,
38434227,1622303527,FToovvr,rr,,,,
