id,created_at,user_id,content,attachment_base,attachment_extension,title,name
39106029,1623825437,FToovvr,r,,,,
39109405,1623831258,bb82mcm,"“现在在忙！”<br />
——是科素亚的声音，几乎是吼出来的。里面的声音仍然十分嘈杂，就像仍然在忙碌中一样。在这种情况下，再敲门无异于自撞枪口。<br />
你需要改变你的决定了。<br />
→等安静了再进去<br />
<br />
→扎营休息<br />
<br />
→其他",,,,
39111259,1623834533,FToovvr,那1吧,,,,
39111407,1623834861,bb82mcm,"你决定等安静了再进去。<br />
时间过了很短——也可能过了很长，你不是很清楚。即使有钟表，你也没有太注意自己是什么时候敲的门，而科素亚和其他人又在里面忙碌了多久。当一切都安静下来时，已经是深夜了。<br />
你看见君莎小姐离开了饲育屋。当她看见你时稍微愣了愣，随后像是意识到什么一样对你点了点头算是问候，脚步飞快地离开了——她手里好像还拿着一个袋子，但你没敢看袋子里到底是什么东西。<br />
袋子里面红红的，就像是…就像是你在摔倒时，从膝盖里流出来的东西一样。<br />
你心惊胆战地和君莎小姐道别，敲敲门。满脸疲惫的科素亚给你打开了门，看到是你时，才勉强笑了笑。<br />
“是小轰呀…怎么了？有什么事情吗？”<br />
你注意到乔伊小姐也在屋子里面，似乎还在忙碌，但已经没有刚才那么忙了。<br />
你咬咬下唇。<br />
1-3 “发生什么事情了…？我听见这里很吵…”<br />
4-6 “我…我想在这里借宿一下…”<br />
7-9 “您还好吗…？”<br />
0 “刚才君莎小姐手里的袋子…有血…”",,,,
39111692,1623835390,RNpSOQ2,ROLL,,,,
39111693,1623835393,FToovvr,r,,,,
39111857,1623835686,bb82mcm,"“刚刚发生了什么事情？我听见这里很吵…”<br />
你有点犹豫，不知道问这些问题合适与否。科素亚揉了揉太阳穴，回头看向屋子里面——在短暂的叹息后，她回过头来。<br />
“先进来吧，虽然味道可能不会很好闻。”<br />
你的确闻到了让人不太舒服的味道。消毒水的味道，绷带特有的药物的味道，灼烧的味道，铁锈的味道——直觉告诉你最后一种味道并不是简单的、铁锈的味道，而是更加让人不舒服的某种东西。莲似乎察觉到你紧张的情绪，用藤鞭捏了捏你的掌心。<br />
你点点头，乖乖走进饲育屋，并且在科素亚准备的椅子上坐下。乔伊小姐转身走进里屋，你能勉强看到红色、黄色相间的宝可梦。<br />
“总之…有原本要送往收容所的宝可梦，因为赶到的时候情况已经非常恶劣了，所以暂时放在饲育屋进行中转，等情况稳定一些后再送往宝可梦中心…”<br />
她的声音听起来非常疲惫，就像她的表情一样。你紧张地点点头，下意识看向乔伊小姐进入的里屋——<br />
那里的味道最为浓郁。<br />
1-3 “为什么情况那么…？”<br />
4-6 “它现在还好吗？”<br />
7-9 “刚才君莎小姐拿走的东西…和它有关吗？”<br />
0 “……”",,,,
39111947,1623835822,RNpSOQ2,ROLL,,,,
39111967,1623835854,bb82mcm,"科素亚打算说具体内容吗？<br />
1-7 不打算<br />
8-0 还是说吧",,,,
39111970,1623835860,FToovvr,r,,,,
39112058,1623836031,FToovvr,"啊… 其实我觉得上个选项也许可以灌一下…<br />
感觉拿的东西的信息也许不是很必要…",,,,
39112206,1623836347,bb82mcm,"“刚才君莎小姐拿走的东西，和它有关…吗？”<br />
你想起那件…你也不知道是什么的东西。它被放在透明袋子里，里面沾满了让人感觉不安的血液。<br />
科素亚再次回头看了看里屋。大概是不想让在里面工作的乔伊受到干扰，她把你拉进你之前居住的屋子，顺便摸了摸莲。<br />
虽然莲看起来不太情愿，但它还是老老实实让科素亚摸了摸。你想它也许是察觉到了科素亚的疲劳。<br />
“那应该是偷猎者的手笔…”<br />
科素亚再次揉了揉太阳穴。她应该挺头疼的，你觉得她现在应该相当烦躁。<br />
“安心吧，不是猎人。即使这里治安很好，但还是会有不成组织的偷猎者溜进来，捕捉宝可梦。他们通常没有组织，也比宝可梦猎人好对付多了，但还是…”<br />
她握紧了拳头，轻轻敲了敲自己的头。<br />
“屋子里那只鸭嘴火龙原本是因为被训练家目击到被欺负、没有生存能力，应该是被无良训练家抛弃的宝可梦，收容所接到通知，本来想带它去收容所…”<br />
你沉默了。莲的情绪明显也不太好，但它还是努力安抚你的情绪。<br />
“但我们来得太晚了。”<br />
…你有点不知道说什么。科素亚的表情糟透了，悔恨、愤怒…各种各样的情绪在她脸上，你读不彻底。<br />
1-3 “它现在还好吗…？”<br />
4-6 “它之后会怎么样…？”<br />
7-9 “收容所会好好照顾它吗？”<br />
0 “……”",,,,
39112239,1623836378,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39112058</font><br />
( ›´ω`‹ )灌哪个？",,,,
39112297,1623836481,FToovvr,"<font color=""#789922"">&gt;&gt;No.39112239</font><br />
(つд⊂) 既然已经发出来了，就照现在继续吧<br />
<br />
r ",,,,
39112324,1623836547,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39112297</font><br />
不是，我也不介意重新写(　ﾟ 3ﾟ)<br />
你打算灌哪个？",,,,
39112765,1623837205,FToovvr,"<font color=""#789922"">&gt;&gt;No.39112324</font><br />
我当时的想法是：<br />
君莎拿走的东西也许会是像内脏、组织之类的东西，小轰这么小的年龄得知后也许会受到不小的打击（不是说要避开黑暗的事物，而是觉得不应该一次性给予过大的打击，怕心理素质接受不了）<br />
<br />
但从更新的段落来看，其实是我想多了，所以我觉得没必要改选项重写了 ( ›´ω`‹ )",,,,
39112797,1623837261,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39112765</font><br />
( ›´ω`‹ )真正会有这种内容的<br />
在收容所里面",,,,
39114657,1623840236,FToovvr,"<font color=""#789922"">&gt;&gt;No.39112797</font><br />
( ›´ω`‹ ) 多多少少预料到了<br />
<br />
以下纯粹想太多的胡言乱语 ( ›´ω`‹ )<br />
<br />
我不懂哲学、社会学之类的事，但我能模糊的感觉到「猎人组织的恶」与「收容所相关的恶」是两种不同性质的恶，而后者甚至更压抑、更具恶意。<br />
也许这是因为猎人组织是一个可以明确消灭的事物，而那些收容所宝可梦遭遇的事体现的则是扎根于社会中的，永远会存在的人类心中的恶意。<br />
「对抗猎人组织」，我往往会往「王道冒险故事」的方向联想，了解黑暗是一种成长，是为了最终战胜黑暗的铺垫；<br />
「接触收容所」，给我更沉重的感觉，仅靠小轰一个小女孩能做到的很有限…<br />
<br />
所以我心里有些矛盾：故事往后如果选择让小轰直面收容所，我怕小轰心理无法承受；如果选择让小轰远离收容所，不去直面那里的恶，整个故事「以恶为敌」的基调感觉又会有些变味…",,,,
39116229,1623842586,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39114657</font><br />
收容所本身是好的，只是造成收容所的宝可梦需要被收容的人太坏了。<br />
小轰的确做不到根绝虐待宝可梦事件。她能做的只是尽全力在心理上治愈宝可梦，陪它们度过最难的时间，帮它们向未来迈步。<br />
正在“根绝”虐待宝可梦事件的是另一个反派组织，短时间内出不来。",,,,
39116320,1623842713,FToovvr,"<font color=""#789922"">&gt;&gt;No.39116229</font><br />
( ﾟ∀。) 我没表达清楚，我知道收容所是好的，所以我用的词是“收容所相关”而不是“收容所”",,,,
39116518,1623843035,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39114657</font><br />
即使是以纯良著称的宝可梦本篇TV也曾经数次出现宝可梦被虐待的现象。这种现象绝对不是个例，也不会是偶然。我个人倾向宝可梦世界有保护宝可梦的法律，但终究还是无法将惩罚降临到每个人头上，就像国外有保护宠物的法律，但虐待宠物的恶性事件仍然层出不穷一样。<br />
…虽然这对于十岁的孩子来说的确难以承受，但小轰不是一个人。她有莲在，有剑崎在，有其他的宝可梦在，有愿意帮助她的人在。这些人、这些宝可梦都会支持她做的事情，只要她在做的事情在大众认同中还算正确。<br />
她接触猎人事件的深层后所会受到的伤害绝对不会比接触收容所事件所造成的伤害小，甚至这两者的伤害都会化作不同的刺扎在她心里。<br />
对于她来说，击溃猎人事件不是确定的结果，而是虚无缥缈的未来。她需要做的是认清自己能做的事情、确定自己对此的看法和愿望，并且加诸实施。<br />
这对她来说会很困难，会需要很长时间。她会为此流泪，会为此思考，会为此痛苦，甚至可能为此崩溃，但这终究会成为她成长的一部分。",,,,
39116643,1623843212,bb82mcm,"…说收容所事件是帮她提前做好心理准备也不是不可以。<br />
她能做的事情是有限的，但当她认识到世界上还有很多很多人在做同样的事情、大家一起努力想根绝这些事情之后，她会觉得好一些。",,,,
39116703,1623843331,bb82mcm,"不过…这话说着很难听，但如果真的要往深入讨论的话…<br />
[h]我提前预告过这个事件会非常压抑，但PL们还是一致选择进入这个支线。那么，在做下选择的时候，PL会思考小轰能否承受这些事情吗？[/h]",,,,
39116803,1623843483,bb82mcm,"这个团可以不走以恶为敌的路线，只是慢悠悠旅行也可以。<br />
但如果走了王道路线，就一定会面临这样的问题。我很感谢你愿意把这个问题搬上台面，也谢谢你把小轰当做活着的人，而不是单纯由玩家来操控的、虚无缥缈的纸片来看待。",,,,
39116986,1623843729,FToovvr,"<font color=""#789922"">&gt;&gt;No.39116518</font><br />
<br />
( ›´ω`‹ ) PO 这么说缓解了我的焦虑。<br />
我实际上怕的是我（以及其他参与者）自我意识太过盛，做出选择时没拿捏住小轰实际的心理状态，结果走向坏结局这件事。<br />
看 PO 的描述，小轰也许可能会经历崩溃，但也不至于就直奔坏结局，这样就不用担心了",,,,
39117156,1623844056,bb82mcm,"“收容所会好好照顾它吗…？”<br />
你不敢认真想袋子里的是什么，但你能想象到在被取下身体的部分或者从身体里取出什么东西的时候，鸭嘴火兽会有多么疼——即使你并不知道鸭嘴火兽到底长什么样子，但你还记得你换牙的时候流了满嘴的血，疼得只能喝白粥。<br />
你觉得自己的手心都是凉的。莲轻轻拍打着你的后背，让你感觉比刚刚稍微好了那么一点。科素亚叹了口气，揉了揉你的头。<br />
“会的。收容所里的大人们都非常爱宝可梦，绝对不会再做让它们受伤的事情…你也别担心了。”<br />
她拍拍自己的胸脯。<br />
“有我和乔伊小姐在呢，鸭嘴火兽不会出事的。今天晚上我们都不会睡觉，轮流看着它，一有事就直接瞬间移动到宝可梦中心去了！”<br />
她大大咧咧的语气让你莫名其妙感觉有点安心。你用力点了点头，决定做一些力所能及的事情——虽然你刚刚什么都没能做到，但说不定现在你可以做到些什么。<br />
“请…请让我帮忙！”<br />
你握紧莲的藤鞭。柔软而坚韧的手感给了你莫大的安慰，你努力表达出自己的想法——这好像有点吓到科素亚了，她微微睁大眼睛看着你。<br />
1-9 同意<br />
0 拒绝，希望你好好休息",,,,
39117159,1623844059,FToovvr,"<font color=""#789922"">&gt;&gt;No.39116703</font><br />
我有考虑到，上面（<font color=""#789922"">&gt;&gt;No.39114657</font>）我说到的矛盾就是我当时的矛盾，所以我才在那时说等等看其他人的意见… 我当时选择提收容所的选项其实是为了拖延选择，当时想的是如果之后后悔了，碰到选项再灌成别的就是了 ( ›´ω`‹ )",,,,
39117175,1623844074,FToovvr,r,,,,
39117239,1623844177,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39117159</font><br />
其实只要PL选的选项不是刻意作死的，我都会尽全力去捞。谢谢你愿意考虑小轰本身的状态，真的非常感谢。<br />
一个角色被当成人一样来考虑，对我来说是莫大的荣幸。<br />
这个团…虽然经历了各种各样的事情，但我非常喜欢它，喜欢小轰，喜欢莲，不希望它迎来最坏的结局。",,,,
39117315,1623844288,bb82mcm,"那么，她打算给你分派什么样的任务？<br />
1-3 随时准备递药物和绷带<br />
4-6 去照顾饲育屋其他宝可梦<br />
7-9 给鸭嘴火兽收拾房间<br />
0 帮她孵蛋",,,,
39117355,1623844345,RNpSOQ2,"<font color=""#789922"">&gt;&gt;No.39116803</font><br />
我其实也是在担心这个……我们确实做出了我们想看到的选择，但是这对小轰来说真的好吗( ´_ゝ`)<br />
保护一个人的意志比保护一个人的身体要困难太多了。她陪着我们走了这么久，我还是希望她能有个好结局的。",,,,
39117375,1623844384,RNpSOQ2,ROLL,,,,
39117377,1623844391,FToovvr,"<font color=""#789922"">&gt;&gt;No.39117239</font><br />
同样的，感谢 po (=ﾟωﾟ)=<br />
<br />
r ",,,,
39117542,1623844614,bb82mcm,"<font color=""#789922"">&gt;&gt;No.39117355</font><br />
我会尽全力去捞，只要不刻意选一看就不是好事的选项的话。",,,,
39117556,1623844636,bb82mcm,这里需要灌吗？不需要就r照顾哪只宝可梦了。,,,,
39117677,1623844775,FToovvr,要灌的话灌 1 吧，我觉得可以灌一下,,,,
39117717,1623844817,bb82mcm,等一下fy。,,,,
39119136,1623846886,FToovvr,|∀` ) 如果有谁觉得没必要灌也回复下吧，那样的话我也改投不灌，不然等个附议要等太久了,,,,
