id,created_at,user_id,content,attachment_base,attachment_extension,title,name
28473495,1594714439,4kacJUQ,缸中世界有没有可能( ﾟ∀。),,,,
28473509,1594714464,YTcgHRh,我觉得今天最安全的时间就是在老周那里了( ﾟ∀。)我们是不是该想办法找到他,,,,
28473515,1594714498,mUuUMR9,"话说之前还没解锁除自身外大量水的场景吧。<br />
这小鬼是因水死的，会怕水吗(;´Д`)",,,,
28473531,1594714533,OrocAk8,现在po要去洗澡，宿舍楼回声大，洗澡有水，这不就是泡在缸里了？(・∀・),,,,
28473536,1594714544,ggj9HQ5,"<font color=""#789922"">&gt;&gt;No.28473515</font><br />
8e正要洗澡(;´Д`)",,,,
28473541,1594714555,OrocAk8,"<font color=""#789922"">&gt;&gt;No.28473531</font><br />
要是洗澡玩手机就一模一样了",,,,
28473543,1594714559,C0VlUdC,现在还是想想解决办法吧，周叔要能解早解了，一看这就是解不了的，才没辙，还是需要人气，想办法多让他勾搭一些人吧,,,,
28473556,1594714578,mUuUMR9,"<font color=""#789922"">&gt;&gt;No.28473541</font><br />
有道理",,,,
28473631,1594714731,aDvkX7N,"<font color=""#789922"">&gt;&gt;No.28473531</font><br />
我都想好了，8e把手机一起带进去，把门关上，然后花洒大喷水，8e卒",,,,
28473637,1594714737,C0VlUdC,怎么说怎么说怎么说怎么说怎么说怎么说怎么说,,,,
28473668,1594714801,5b7tlpY,"<font color=""#789922"">&gt;&gt;No.28473543</font><br />
他天煞孤星啊( ﾟ∀。)就我们能陪",,,,
28473678,1594714820,5b7tlpY,这周目好像他就肥母了( ﾟ∀。)而且是确定住院,,,,
28473689,1594714837,5b7tlpY,要是zu没挡一下....( ﾟ∀。)那...,,,,
28473708,1594714886,C0VlUdC,( ﾟ∀。)怕不是就真变成弱智了,,,,
28473710,1594714891,aDvkX7N,感觉现在进死局了( ・_ゝ・),,,,
28473727,1594714942,5b7tlpY,应该还是有办法(つд⊂),,,,
28473729,1594714944,C0VlUdC,关键是没有破局的办法，现在都是只能尽量避免死亡,,,,
28473732,1594714960,5b7tlpY,就像上次zu那个事件，我们不也赢了最终,,,,
28473744,1594714992,YTcgHRh,错过老周是一个非常大的失误啊( ﾟ∀。),,,,
28473745,1594714993,C0VlUdC,|-` )我觉得只靠咱们还是解决不了办法，看看场景和同学中有什么人吧,,,,
28473753,1594715010,20aFfM6,"<font color=""#789922"">&gt;&gt;No.28473486</font> <font color=""#789922"">&gt;&gt;No.28357359</font><br />
否认青梅竹马，那么一周目狗从小喜欢的人还在吗？",,,,
28473758,1594715016,aDvkX7N,主要是这个小屁孩现在看来油盐不进，要是8e能活到晚上，就只能看今晚了,,,,
28473769,1594715045,OrocAk8,"<font color=""#789922"">&gt;&gt;No.28473745</font><br />
说起来从头到尾根本没有一个学校的人有剧情( ﾟ∀。)",,,,
28473779,1594715074,C0VlUdC,"<font color=""#789922"">&gt;&gt;No.28473769</font><br />
(｀･ω･)大家尝试撺掇他让他去多认识一些人试试看，多鼓励鼓励",,,,
28473781,1594715076,4kacJUQ,"<font color=""#789922"">&gt;&gt;No.28473769</font><br />
( ﾟ∀。)我们现在只认识一个人，老周",,,,
28473803,1594715108,YTcgHRh,而且出大问题( ﾟ∀。)距离十点钟，还有五个半小时,,,,
28473815,1594715130,kQh3cqh,老周( ﾟ∀。)周字是上三包围结构，水缸也是三面包围,,,,
28473820,1594715144,aDvkX7N,"<font color=""#789922"">&gt;&gt;No.28473781</font><br />
老周救我(;´Д`)",,,,
28473832,1594715163,OrocAk8,我们必须去认识一个了解学校怪谈的人啊( ﾟ∀。)要不只能自己探秘了,,,,
28473834,1594715167,mUuUMR9,"食堂火多人也多，要不去食堂？？<br />
说不定解锁搭话的“我看你印堂发黑”的搭话学长新角色呢。<br />
小屁孩怕火吗( ´_ゝ`)<br />
不过好像也只能苟一下子。",,,,
28473850,1594715211,4kacJUQ,"<font color=""#789922"">&gt;&gt;No.28473832</font><br />
上周目全靠wk老哥带( ﾟ∀。)他这周目人呢",,,,
28473874,1594715264,4kacJUQ,真的( ﾟ∀。)你们细想，学长线是不是他挖的，破题办法这些，怪谈内容和各种情况也属他最顶,,,,
28473875,1594715265,OrocAk8,起码得让po知道小孩这个怪谈，又不能太刻意,,,,
28473878,1594715274,kQh3cqh,8鹅说大家都讨厌自己 求助npc肯定行不通了( ﾟq。),,,,
28473891,1594715297,ggj9HQ5,"<font color=""#789922"">&gt;&gt;No.28473850</font><br />
WKX哥——( ﾟ∀。)",,,,
28473895,1594715304,4kacJUQ,"<font color=""#789922"">&gt;&gt;No.28473878</font><br />
总得试试，你看那个老周不就挺好么",,,,
28473897,1594715305,aDvkX7N,"<font color=""#789922"">&gt;&gt;No.28473874</font><br />
可是他人不在(;´Д`)",,,,
28473900,1594715318,kQh3cqh,"<font color=""#789922"">&gt;&gt;No.28473850</font><br />
痛失我开心･ﾟ( ﾉд`ﾟ)",,,,
28473918,1594715361,ggj9HQ5,"<font color=""#789922"">&gt;&gt;No.28473875</font><br />
白天这就快结束了卡晚上开始整活之前告诉他？",,,,
28473926,1594715379,OrocAk8,老周远水救不了近火，而且也没多熟，警察也不好无缘无故进学校调查吧？,,,,
28473933,1594715391,aDvkX7N,朱军多多开动脑筋，没有wkx我们也要让狗活下去( `_っ´)9,,,,
28473941,1594715413,OrocAk8,"<font color=""#789922"">&gt;&gt;No.28473918</font><br />
我刚才试图转进了，但是po没理，等他洗完我再试一次( ﾟ∀。)",,,,
28473948,1594715430,kQh3cqh,那么我放一个无来由的猜测在这里：老周是小孩他爹( ﾟq。),,,,
28473962,1594715461,5b7tlpY,"<font color=""#789922"">&gt;&gt;No.28473948</font><br />
那他妈怎么回事( ﾟ∀。)",,,,
28473963,1594715464,mUuUMR9,"话说回声=缸这个等式真的靠谱吗(;´Д`)<br />
一般没有那么大的缸吧（≥17m）<br />
把缸和回声联系起来是不是因为回音壁那种东西来着？(;´Д`)",2020-07-14/5f0d6d481196e,.png,,
