id,created_at,user_id,content,attachment_base,attachment_extension,title,name
47428345,1642960008,u4c0Kcl,"之前刚和海老师提到血神诶，这么快就换上蛇面具会不会太嚣张了些？<br />
而且还有卡龙山脉的魔女一事，fkx看起来写得很日常有趣，要翻脸的时候可是毫不留情的x保险一点比较好吧<br />
再说现在铅骰也少，我提议选一个其他的",,,,
47434010,1642985600,9KPyDHw,"<font color=""#789922"">&gt;&gt;No.47428345</font><br />
我建议",,,,
47434019,1642985615,9KPyDHw,孔雀,,,,
47434804,1642987659,FKxbfrY,"(=ﾟωﾟ)=<br />
骰子女神<br />
1-5，孔雀<br />
6-0，岩蛇",,,,
47434808,1642987680,bUpmisp,r,,,,
47434821,1642987704,5Zq5C6y,r,,,,
47434933,1642987973,bUpmisp,( ﾟ∀。)7,,,,
47435022,1642988165,5Zq5C6y,骰娘尽显乐子神本色,,,,
47435053,1642988215,5Zq5C6y,也可能骰娘就是不喜欢红配绿(=ﾟωﾟ)=,,,,
47435705,1642989465,m4fOsEl,岩蛇是什么呀，是不是长这样| ω・´),2022-01-24/61ee07985fc69,.jpg,,
47435905,1642989846,9KPyDHw,"<font color=""#789922"">&gt;&gt;No.47435705</font><br />
大岩蛇 草",,,,
47436297,1642990513,FKxbfrY,"你拿起了那个独一无二的岩蛇面具，灰色皮革上，砌满了翡翠、墨晶、榴石、青金的鳞片，珍珠嵌为气孔，玛瑙缀成尖牙，沉重而华贵的工艺品，花灯下熠熠生辉。<br />
“这个……好特别……”<br />
“选择宝石面具吗？它对于女士可能过于沉重了些，需要再考虑一下吗？”罗塞拉相当贴心地为你考虑着。<br />
你摇了摇头，将其戴上，遮过上半的面颊。<br />
<br />
“妮可。”青袍男人端着木杯朝你走来，里头盛着不透明的乳白色液体，“杏仁露。”<br />
男人的视线自然被这宝石面具所吸引，仿佛在问你为什么挑了这一个。<br />
你寻思<br />
1，喝杏仁露<br />
2，我们去花船吧<br />
3，这面具挺不错<br />
4，还是换一个，具体<br />
5，自定义整活<br />
取三次附议",,,,
47436337,1642990610,5Zq5C6y,13: 好看(=ﾟωﾟ)=,,,,
47436550,1642990962,5Zq5C6y,说来第二个匣子里的白枭面具，我一直（？）觉得白猫头鹰很适合做月神罗莎的神仆，跟日神的黑乌鸦相对( ﾟ∀。),,,,
47436725,1642991267,5Zq5C6y,//杏仁露，海老师是去开了一听露露吗【x,,,,
47436737,1642991284,m4fOsEl,"<font color=""#789922"">&gt;&gt;No.47436337</font><br />
fy，因为闪闪发光",,,,
47436778,1642991356,u4c0Kcl,"<font color=""#789922"">&gt;&gt;No.47436337</font><br />
都提到宝石了，或许可以来点“我喜欢钱”“面具能不能薅走”“闪闪发光好漂亮啊，我山里人今天也要体面一回”之类的发言来下台阶( ´_ゝ`)",,,,
47436931,1642991601,u4c0Kcl,"<font color=""#789922"">&gt;&gt;No.47436778</font><br />
以前好像没提过贪财人设，但是想一出是一出（特别是施法）好像倒是不少<br />
全力装傻，再问问他为啥那么奇怪，是不是在花船上太显眼不好，要不要换一个<br />
不懂城里规矩，想着要见大人物就得打扮得体面些，结果用力过猛的村姑？",,,,
47436952,1642991652,u4c0Kcl,"<font color=""#789922"">&gt;&gt;No.47436931</font><br />
想想也不要太全力，总之营造这种感觉o",,,,
47436971,1642991683,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47436778</font><br />
理直气壮（？）说句好看就好了吧，我们是山里人爱亮晶晶这件事一切尽在不言中( ﾟ∀。)多解释越描越黑･ﾟ( ﾉヮ´ )",,,,
47436997,1642991731,u4c0Kcl,"<font color=""#789922"">&gt;&gt;No.47436971</font><br />
好！",,,,
47437046,1642991819,5Zq5C6y,而且popo这个描写，本山里肥也觉得好好看呀(*´∀`),,,,
47437425,1642992459,FKxbfrY,"接过杯子，你一口咕嘟下去一半，喉咙的干火顿时被温润的甘霖浇灭：“呼啊——能说话了……这面具闪闪发光的，好看吧？”<br />
<br />
海因里希的反应<br />
1-2，沉默<br />
3-4，无奈<br />
5-8，走吧<br />
9-0，好看",,,,
47437457,1642992507,u4c0Kcl,(つд⊂)r,,,,
47437472,1642992524,bUpmisp,r,,,,
47437478,1642992540,bUpmisp,好看！,,,,
47437509,1642992600,5Zq5C6y,海老师你怎么突然又开窍了！虽然我觉得我又要听到“很适合你”的话了！,,,,
47438555,1642994259,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47437478</font><br />
我觉得闪闪发亮且不金不绿（？）的面具就是真的很衬小莎的金眼睛红裙子嘛(*´∀`)海老师你说好看最好是真心的( `д´)",,,,
47438569,1642994299,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47438555</font><br />
淦我怎么不小心点了引用，但这个三连一定是骰娘的肯定",,,,
47438580,1642994321,FKxbfrY,"“……很漂亮。”<br />
你难以置信地眨巴着眼睛，听上去还是平平淡淡的语气——这男人到底是客套还是在夸赞？<br />
“妮可，走吧。”<br />
“……等一下，让我喝完这个。”<br />
一杯下肚，杏仁奶露滋味浓厚，口感顺滑，还有淡淡的坚果香气……只是回味时，喉头却是一种苦涩感。<br />
罗塞拉收拾好匣子，接引着你们踏过略一道带倾斜的木板，登上河道前的花船。<br />
远看着五光十色，但月桂花船也没有多大，甲板只比水面高过一个人的长短，这一侧是一条带顶棚的窄小走廊，挂着些许的花灯。<br />
青袍男人沿着过道继续往前。<br />
<br />
你寻思<br />
1，跟着走<br />
2，问海因里希，具体<br />
3，过道的房间<br />
4，姑娘们<br />
5，自定义整活<br />
取三次附议",,,,
47438589,1642994335,bUpmisp,"<font color=""#789922"">&gt;&gt;No.47438555</font><br />
三连了，应该是真心的？( ﾟ∀。)7",,,,
47438783,1642994625,5Zq5C6y,"一边1一边3，海老师好像真的不擅长回答我们问小姐姐问题那就不问了･ﾟ( ﾉヮ´ )<br />
看起来是真心觉得小莎漂亮，肥肥老母亲式欣慰",,,,
47438829,1642994696,m4fOsEl,"<font color=""#789922"">&gt;&gt;No.47438783</font><br />
fy",,,,
47439967,1642996254,6WWHucl,"<font color=""#789922"">&gt;&gt;No.47438783</font>",,,,
47441012,1642997756,LNawv4v,"<font color=""#789922"">&gt;&gt;No.47438783</font><br />
fy",,,,
47441029,1642997777,5Zq5C6y,我日常阅读理解疑心病发作，看到杏仁露回味苦涩都怀疑popo是不是在暗示什么|-` ),,,,
47442091,1642999263,FKxbfrY,"跟着往前去，你好奇地打量着过道里的许多房间，华丽而厚重的帘布里透着些许光亮。<br />
夜市嘈杂喧闹，掩盖过了某些声音。<br />
<br />
事件发展<br />
1-2，遇到熟人<br />
3-6，艳丽的姑娘<br />
7-0，演奏的声音",,,,
47442137,1642999325,bUpmisp,r,,,,
47442165,1642999372,5Zq5C6y,r,,,,
47442196,1642999421,5Zq5C6y,淦，我紫菜，灌吧，这里遇到熟人不太好(;´Д`),,,,
47442248,1642999498,5Zq5C6y,正好这一条就刷出新铅了，我们灌吧(;´Д`),,,,
47442373,1642999700,bUpmisp,灌吧( ﾟ∀。)7,,,,
47442433,1642999793,EhEl0q9,灌一下吧( ﾟ∀。),,,,
47442645,1643000096,HKsAMck,r,,,,
47442677,1643000138,HKsAMck,草草草( ﾟ∀。)7不会是奥利吧,,,,
47442744,1643000226,HKsAMck,灌吧灌吧(|||ﾟДﾟ),,,,
47443277,1643001037,NKjRyVc,申请查询铅骰数量,,,,
47443376,1643001211,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47442677</font><br />
我猜就是奥利|-` )【奥利：怪不得你不要你弟弟和我弟弟来(|||ﾟДﾟ)",,,,
47443644,1643001655,FKxbfrY,"[血神之眼使用一次]<br />
你的注意没有发散太久，乐声点点，前头一盏花灯下，是个身着花衣的小伙子，他有一着没一着地弹拨着小竖琴，两边陪侍着嬉笑的年轻女孩。“……欢歌使我们忘却时间，女神也难让大伙回家……昨日云彩已化作雨露，盛开的花儿明天就会凋谢……快把我用美酒填满，所有忧愁都倒进臭水沟……”<br />
喧杂的声音中，你听不太清楚那些唱词，但确实是扣人心弦的曲调。<br />
那年轻人的面前摆着一个筐子，里头满是大大小小的铜币银币。海因里希没有管他，直穿过船头，向着某个厢房。<br />
<br />
你寻思<br />
1，赏一点钱，具体<br />
2，跟着走开<br />
3，和吟游诗人聊聊，具体<br />
4，和海因里希聊聊，具体<br />
5，自定义整活<br />
取三次附议",,,,
47443743,1643001773,FKxbfrY,"<font color=""#789922"">&gt;&gt;No.47443277</font><br />
(=ﾟωﾟ)=<br />
【血神之眼】<br />
被动<br />
描述：祂正注视着你。<br />
也许祂会提供帮助。<br />
只要祂心情好。<br />
效果：每一百回提供一次玩家灌铅机会，需要附议三次使用<br />
[当前可使用次数：3]<br />
[已使用次数：287]<br />
☆百灌铅奖励一次祈祷许愿机会",,,,
47443773,1643001815,djPQ9Lr,"2<br />
这吟游诗人( ﾟ∀。)不可能是巴德，小莎更不可能和他聊巴德，不想管<br />
和海老师有啥能聊的吗？",,,,
47443825,1643001895,033OfBq,"<font color=""#789922"">&gt;&gt;No.47443773</font><br />
fy<br />
感觉也没啥能聊的，肥哥们想问的差不多都是药房话题( ﾟ∀。)",,,,
47444031,1643002144,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47443773</font><br />
fy，直接走吧",,,,
47444288,1643002476,HKsAMck,"<font color=""#789922"">&gt;&gt;No.47443773</font><br />
fy，别理他们了( ﾟ∀。)",,,,
47444356,1643002541,HKsAMck,我感觉巴德以前就是这种人吧( ﾟ∀。)( ﾟ∀。)( ﾟ∀。)7,,,,
47444365,1643002557,Mgfk8QI,"<font color=""#789922"">&gt;&gt;No.47443773</font><br />
fy，咱们少一点事省亿点千| ω・´)",,,,
47444377,1643002576,Mgfk8QI,"<font color=""#789922"">&gt;&gt;No.47444365</font><br />
省亿点铅( ﾟ∀。)",,,,
47444529,1643002773,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47444377</font><br />
也省亿点钱| ω・´)",,,,
47444638,1643002926,5Zq5C6y,看到吟游诗人肥哥们齐齐后退哈哈哈哈哈哈哈哈,,,,
47444764,1643003101,djPQ9Lr,"<font color=""#789922"">&gt;&gt;No.47444356</font><br />
他要是不计较小莎的话可能现在也是这种人( ﾟ∀。)7",,,,
47444874,1643003263,6WWHucl,( ﾟ∀。)巴德感觉还行吧,,,,
47444911,1643003298,djPQ9Lr,"<font color=""#789922"">&gt;&gt;No.47444638</font><br />
我是不想再没事找事勾搭吟游诗人了( ›´ω`‹ )除非海老师突然从怀里摸出一把七弦琴",,,,
47445221,1643003701,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47444911</font><br />
太可怕了哈哈哈哈哈哈哈哈哈海老师的袍子什么都装得下【起码装得下大乌鸦",,,,
47445395,1643003946,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47445221</font><br />
我完了，脑内自动出现“把海老师倒着提起来抖一抖会丁零当啷掉下一堆东西”的画面【？",,,,
47445581,1643004218,FKxbfrY,"你也没搭理这个吟游诗人，紧随着青袍男人的步子。姑娘和客人们在甲板上三三两两地簇在一处，他带着你绕过欢闹的人们，停在一间华丽的厢房前，轻轻敲了三下门，又重重敲了两下。<br />
一个身着轻甲的年轻人拉开了房门，颇为谨慎地打量着你们，右手始终没离开腰边的佩刀。<br />
保镖的眼神扫过医生的青袍和你的宝石面具，他很快就摆了摆手：“进去吧。”<br />
海因里希拉着你步入门廊，在里头迎接的是个更为稚嫩的女孩。<br />
“……快过来吧，‘妈妈’已经在侯着了。”这姑娘面容姣好，眉眼上却带着妖艳的妆彩，“客人还有其他吩咐吗？”<br />
<br />
你寻思<br />
1，进入内厢<br />
2，问海因里希，具体<br />
3，问侍女，具体<br />
4，我想撸串<br />
5，自定义整活<br />
取三次附议",,,,
47445665,1643004312,FKxbfrY,"<font color=""#789922"">&gt;&gt;No.47445395</font><br />
//“作为一名医生，随身带点手术刀很正常吧”.jpg(`ヮ´ )σ`∀´) ﾟ∀ﾟ)σ",,,,
47445707,1643004376,6WWHucl,先谈正事1吧,,,,
47445740,1643004417,5Zq5C6y,1吧，我很慌张地还想瞟一眼海老师【？,,,,
47445809,1643004503,5Zq5C6y,“拉着你步入门廊”，这是自然而然地又拉手手了吗|-` )【一边紧张一边依旧注意有的没的.jpg,,,,
47445927,1643004666,5Zq5C6y,"<font color=""#789922"">&gt;&gt;No.47445665</font><br />
//亿点手术刀.jpg",,,,
47446444,1643005495,HKsAMck,1，先见见家长吧ᕕ( ᐛ )ᕗ,,,,
47447487,1643007214,FKxbfrY,"示意着侍女退下，青袍男人掀开帘布，让你一道进入内厢。<br />
这是一个较大的船舱，精美的烛台嵌于雕花的灯座，球状的香炉熏燃着甜腻的芬芳，翠色的长靠设着鲜红色的软垫，银白的杯碟置于棕褐的桌面，装潢鲜艳明亮，令人仿佛身临于午后的花园之中。<br />
有位美艳的妇人慵懒地倚着座椅的把手，恰到好处的浓妆在烛光下依旧华美动人。<br />
见你们进了帘布，她浅浅勾出笑靥来：“我的好小伙子，竟给我带了个好姑娘来。”<br />
<br />
你寻思<br />
1，礼貌问候<br />
2，自我介绍，具体<br />
3，让海因里希和她介绍<br />
4，听说你们需要厨娘<br />
5，自定义整活<br />
取三次附议",,,,
47447634,1643007406,5Zq5C6y,//婆婆好！谢谢婆婆！,,,,
47447659,1643007444,5Zq5C6y,这种时候应该怎样哦，14？,,,,
