id,created_at,user_id,content,attachment_base,attachment_extension,title,name
40990895,1628173667,X3pmu9c,2,,,,
40990919,1628173695,X3pmu9c,( ﾟ∀。)司徒清找的是周栋借钱？,,,,
40991119,1628174087,SPSiyKY,"201?/?/?<br />
<br />
我不知道现在几号，不知道是星期几，不知道是几点。<br />
痛，太痛了。<br />
余光中，我看到李副主任向我走来。<br />
“警方已经将目光转到那个借钱给他的人身上，我往他家放了一笔钱，他解释不清楚钱的来源，估计很快就会被认定为凶手吧。你安心治疗吧。”<br />
那个女人笑得很好看，但我只觉得痛苦得想死。<br />
<br />
＞请求麻药<br />
＞请求死亡",,,,
40991180,1628174187,X3pmu9c,2,,,,
40991198,1628174212,X3pmu9c,( ﾟ∀。)那钱是李文君给宋主任的,,,,
40991276,1628174340,sIahNDZ,( ﾟ∀。)这条线我咋看不懂呢,,,,
40991289,1628174356,sIahNDZ,2,,,,
40991373,1628174481,X3pmu9c,"<font color=""#789922"">&gt;&gt;No.40991276</font><br />
( ﾟ∀。)我们还得再看看感觉",,,,
40991426,1628174556,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40991180</font><br />
同日<br />
<br />
“让我死吧……”<br />
我抚摸戒指的动作一顿。<br />
<br />
＞“你正在付出代价。”<br />
＞“别想用死亡来逃避。”",,,,
40991465,1628174621,sIahNDZ,1 老婆真狠啊,,,,
40991481,1628174643,X3pmu9c,1 ( ﾟ∀。)司徒清怎么死的啊,,,,
40991501,1628174671,sIahNDZ,不会是老婆杀的司徒清吧,,,,
40991530,1628174706,Oeiaz7l,"你正在付出代价<br />
<br />
阿巴阿巴( ﾟ∀。) ",,,,
40991563,1628174739,X3pmu9c,"<font color=""#789922"">&gt;&gt;No.40991119</font><br />
( ﾟ∀。)等等他儿子呢？",,,,
40991660,1628174882,sIahNDZ,"<font color=""#789922"">&gt;&gt;No.40991119</font><br />
这个话感觉是<br />
治疗者是真正害死司徒清的人<br />
老婆治他就是报复他<br />
然后借贷的人，老婆通过丢一笔黑钱去栽赃？",,,,
40991664,1628174890,Oeiaz7l,"<font color=""#789922"">&gt;&gt;No.40991563</font><br />
！( ﾟ∀。)<br />
草，这条线我甚至弄不明白死了几个人 ",,,,
40991682,1628174916,SPSiyKY,"“很高兴你们把另一条线基本体验过了。”看不清面目的人丢掉空奶茶杯，“现在，我们来对故事进行更多的干涉如何?”<br />
<br />
＞我觉得不错<br />
＞还是算了吧",,,,
40991726,1628174977,X3pmu9c,"<font color=""#789922"">&gt;&gt;No.40991664</font><br />
( ﾟ∀。)主要是我不知道前面选择是什么",,,,
40991744,1628174997,sIahNDZ,"<font color=""#789922"">&gt;&gt;No.40991660</font><br />
但是不对<br />
床上这个是医闹老头",,,,
40991781,1628175047,sIahNDZ,1 可以试一试，但是医院部分的故事还没有弄清楚,,,,
40991801,1628175074,Oeiaz7l,"<font color=""#789922"">&gt;&gt;No.40991682</font><br />
我觉得不错",,,,
40991823,1628175095,X3pmu9c,1,,,,
40991882,1628175162,X3pmu9c,( ﾟ∀。)我真的觉得医院没这么简单，不止是李文君报复别人的事，可我现在还是没想出来是咋回事,,,,
40991995,1628175321,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40991781</font><br />
<font color=""#789922"">&gt;&gt;No.40991823</font><br />
2015/5/16<br />
<br />
终于为儿子找到了合适的肾！这个肾源急需花钱，肯定不会搅黄自己的事情，而且他只有一个好肾，换了之后就会慢慢死掉。到时候也不用担心被揭发，好极了！<br />
现在，还需要一个主刀医生……<br />
<br />
＞宋主任<br />
＞司徒清医师",,,,
40992000,1628175324,Oeiaz7l,"<font color=""#789922"">&gt;&gt;No.40991882</font><br />
因为感觉医院线可能还和器官贩卖有关，但是并没有显露出来什么( ﾟ∀。)",,,,
40992023,1628175357,Oeiaz7l,"<font color=""#789922"">&gt;&gt;No.40991995</font><br />
宋主任",,,,
40992034,1628175372,X3pmu9c,1,,,,
40992060,1628175416,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40992023</font><br />
<font color=""#789922"">&gt;&gt;No.40992034</font><br />
2015/5/19<br />
<br />
“医生……能请你帮忙隐瞒我父亲吗?”对面的年轻男子抹泪恳求，“我实在是没有钱治……您发发善心吧！”<br />
<br />
＞写下“癌症晚期”<br />
＞写下其他疾病",,,,
40992073,1628175428,X3pmu9c,2,,,,
40992276,1628175732,SPSiyKY,"2015/5/27<br />
本来只是想报道局长儿子强暴同班同学的事情，没想到竟然让我发现这种事情！<br />
活人取肾移植，这是非法的，就是器官贩卖！<br />
这事情关系到周局长和省医院，非同小可啊……<br />
当自由新闻人这么多年，我可是要翻身了，嘿嘿。<br />
<br />
＞曝光<br />
＞威胁",,,,
40992335,1628175857,X3pmu9c,2,,,,
40992355,1628175884,Oeiaz7l,"曝光<br />
<br />
我先放个痛 ",,,,
40992407,1628175949,Oeiaz7l,5.28就抛尸了，27这不刚好就是死期( ﾟ∀。)7'',,,,
40992425,1628175983,X3pmu9c,( ﾟ∀。)我感觉威胁是不是能碰见医院的医生,,,,
40992530,1628176129,Oeiaz7l,我感觉威胁会直接提头来见･ﾟ( ﾉヮ´ ),,,,
40992648,1628176306,SPSiyKY,( ﾟ∀。)拉锯了，急需一个决定性意见,,,,
40992708,1628176390,sIahNDZ,2 威胁看一下,,,,
40992799,1628176565,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40992335</font><br />
<font color=""#789922"">&gt;&gt;No.40992708</font><br />
2015/5/28<br />
<br />
今天我偷了一个光鲜亮丽的美人的包。<br />
这不重要，我经常这么干——我是个扒手。<br />
但是这包里没有贵重物品，而是……<br />
<br />
一个人头。<br />
<br />
＞丢掉<br />
＞收着",,,,
40992828,1628176603,X3pmu9c,2,,,,
40992944,1628176758,sIahNDZ,"2( ﾟ∀。)<br />
500碎片✘<br />
5000碎片✔",,,,
40992964,1628176793,Oeiaz7l,"收着<br />
<br />
真就提头来见･ﾟ( ﾉヮ´ ) ",,,,
40993540,1628177562,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40992828</font><br />
<font color=""#789922"">&gt;&gt;No.40992944</font><br />
2015/5/29<br />
“没事，没事，一个小毛贼……”那个大腹便便的男人紧张地踱步，汗珠从他半秃的脑门淌下。<br />
这个老男人杀了人，和我有什么关系?！我顶多是试图抛尸，还没做成……<br />
<br />
＞报警<br />
＞沉默",,,,
40993560,1628177587,X3pmu9c,2,,,,
40993566,1628177592,sIahNDZ,2？( ﾟ∀。),,,,
40993634,1628177683,SPSiyKY,"<font color=""#789922"">&gt;&gt;No.40993560</font><br />
<font color=""#789922"">&gt;&gt;No.40993566</font><br />
2015/5/31<br />
<br />
我已经用尽了所有方法，但是没有任何人能够帮我扳倒周栋。连之前说要帮我那个记者都消失得无影无踪。<br />
<br />
我没得选择。<br />
<br />
＞跳下<br />
＞跳下",,,,
40993712,1628177775,SPSiyKY,"2015/6/2<br />
<br />
“宋主任，这可是你们医院全责啊！”<br />
<br />
“真的很抱歉，我们已经承诺过会进行赔偿了，可以请你们不要再闹了吗……”<br />
<br />
“不够！我要你们辞退那个误诊的垃圾医生！**的玩意……”<br />
<br />
＞辞退司徒清<br />
＞保住司徒清",,,,
40993781,1628177867,Oeiaz7l,辞退,,,,
40993862,1628178087,X3pmu9c,"<font color=""#789922"">&gt;&gt;No.40993781</font>",,,,
